743.929,1120.731
2203.136,2056.971
2022.785,1107.737
1678.243,2207.145
901.296,531.899
1247.213,1393.488
446.289,214.929
1560.217,735.567
706.585,2047.041
85.68,907.199
2150.409,72.574
145.735,2198.565
1208.726,48.039
278.137,1644.789
