# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
450, 1.000000, 412, 34, 66, 1139.000000, 0.560803, 0.189924, 0.349134, 0.003064
450, 1.000000, 412, 34, 66, 1139.000000, 0.559312, 0.187862, 0.351797, 0.002947
450, 1.000000, 412, 34, 66, 1139.000000, 0.557438, 0.187577, 0.347588, 0.003304
450, 1.000000, 412, 34, 66, 1139.000000, 0.566685, 0.200157, 0.346301, 0.002914
450, 1.000000, 412, 34, 66, 1139.000000, 0.559117, 0.186976, 0.352535, 0.002915
450, 1.000000, 412, 34, 66, 1139.000000, 0.563041, 0.188752, 0.354275, 0.002923
450, 1.000000, 412, 34, 66, 1139.000000, 0.561684, 0.192978, 0.348614, 0.002905
450, 1.000000, 412, 34, 66, 1139.000000, 0.560268, 0.185703, 0.351997, 0.003070
450, 1.000000, 412, 34, 66, 1139.000000, 0.563133, 0.190388, 0.353278, 0.002904
450, 1.000000, 412, 34, 66, 1139.000000, 0.575046, 0.204580, 0.350099, 0.003019
450, 1.000000, 412, 34, 66, 1139.000000, 0.553486, 0.187918, 0.345863, 0.002883
450, 1.000000, 412, 34, 66, 1139.000000, 0.559508, 0.189718, 0.348064, 0.003064
450, 1.000000, 412, 34, 66, 1139.000000, 0.555968, 0.189464, 0.346909, 0.002913
450, 1.000000, 412, 34, 66, 1139.000000, 0.563290, 0.188092, 0.353200, 0.003174
450, 1.000000, 412, 34, 66, 1139.000000, 0.561199, 0.192146, 0.348964, 0.002959
450, 1.000000, 412, 34, 66, 1139.000000, 0.568592, 0.191445, 0.355204, 0.003079
450, 1.000000, 412, 34, 66, 1139.000000, 0.562242, 0.190767, 0.351789, 0.002930
450, 1.000000, 412, 34, 66, 1139.000000, 0.569215, 0.189032, 0.360298, 0.003040
450, 1.000000, 412, 34, 66, 1139.000000, 0.559003, 0.186416, 0.352833, 0.002947
450, 1.000000, 412, 34, 66, 1139.000000, 0.557376, 0.183765, 0.353977, 0.002970
