# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
350, 1.000000, 267, 27, 52, 888.000000, 0.325775, 0.060895, 0.252425, 0.001968
350, 1.000000, 267, 27, 52, 888.000000, 0.323633, 0.060904, 0.251481, 0.001895
350, 1.000000, 267, 27, 52, 888.000000, 0.328897, 0.068322, 0.249185, 0.001907
350, 1.000000, 267, 27, 52, 888.000000, 0.327115, 0.060509, 0.254366, 0.001932
350, 1.000000, 267, 27, 52, 888.000000, 0.323452, 0.060963, 0.251116, 0.001873
350, 1.000000, 267, 27, 52, 888.000000, 0.323414, 0.059445, 0.252506, 0.001983
350, 1.000000, 267, 27, 52, 888.000000, 0.324426, 0.060436, 0.252222, 0.001965
350, 1.000000, 267, 27, 52, 888.000000, 0.329735, 0.064810, 0.253600, 0.001908
350, 1.000000, 267, 27, 52, 888.000000, 0.322774, 0.062187, 0.249160, 0.001915
350, 1.000000, 267, 27, 52, 888.000000, 0.320597, 0.060434, 0.248195, 0.001945
350, 1.000000, 267, 27, 52, 888.000000, 0.322901, 0.060491, 0.250927, 0.001907
350, 1.000000, 267, 27, 52, 888.000000, 0.324049, 0.059652, 0.252427, 0.001977
350, 1.000000, 267, 27, 52, 888.000000, 0.329269, 0.063730, 0.254126, 0.001914
350, 1.000000, 267, 27, 52, 888.000000, 0.324633, 0.063395, 0.249865, 0.001929
350, 1.000000, 267, 27, 52, 888.000000, 0.326099, 0.061455, 0.251511, 0.002379
350, 1.000000, 267, 27, 52, 888.000000, 0.327141, 0.061374, 0.253503, 0.001893
350, 1.000000, 267, 27, 52, 888.000000, 0.333121, 0.065282, 0.254728, 0.002675
350, 1.000000, 267, 27, 52, 888.000000, 0.326728, 0.062427, 0.252546, 0.001949
350, 1.000000, 267, 27, 52, 888.000000, 0.326243, 0.060643, 0.253159, 0.001957
350, 1.000000, 267, 27, 52, 888.000000, 0.322774, 0.060816, 0.250395, 0.001986
