# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
400, 1.000000, 291, 27, 52, 998.000000, 0.163973, 0.074374, 0.076100, 0.002243
400, 1.000000, 291, 27, 52, 998.000000, 0.167330, 0.080065, 0.073986, 0.002001
400, 1.000000, 291, 27, 52, 998.000000, 0.167071, 0.076570, 0.075320, 0.002484
400, 1.000000, 291, 27, 52, 998.000000, 0.165121, 0.075400, 0.074836, 0.002236
400, 1.000000, 291, 27, 52, 998.000000, 0.170106, 0.080566, 0.075926, 0.002160
400, 1.000000, 291, 27, 52, 998.000000, 0.159828, 0.074253, 0.072402, 0.002071
400, 1.000000, 291, 27, 52, 998.000000, 0.162714, 0.077830, 0.071570, 0.001999
400, 1.000000, 291, 27, 52, 998.000000, 0.168995, 0.076842, 0.076014, 0.002639
400, 1.000000, 291, 27, 52, 998.000000, 0.169901, 0.077596, 0.077736, 0.002176
400, 1.000000, 291, 27, 52, 998.000000, 0.164005, 0.076188, 0.074618, 0.002217
400, 1.000000, 291, 27, 52, 998.000000, 0.166432, 0.078051, 0.075101, 0.002053
400, 1.000000, 291, 27, 52, 998.000000, 0.164488, 0.076195, 0.074671, 0.002108
400, 1.000000, 291, 27, 52, 998.000000, 0.165592, 0.076668, 0.075442, 0.002095
400, 1.000000, 291, 27, 52, 998.000000, 0.166889, 0.078349, 0.074639, 0.002153
400, 1.000000, 291, 27, 52, 998.000000, 0.167564, 0.078384, 0.075422, 0.002080
400, 1.000000, 291, 27, 52, 998.000000, 0.168009, 0.077014, 0.075884, 0.002895
400, 1.000000, 291, 27, 52, 998.000000, 0.163702, 0.078116, 0.072469, 0.002064
400, 1.000000, 291, 27, 52, 998.000000, 0.165201, 0.075947, 0.075853, 0.002108
400, 1.000000, 291, 27, 52, 998.000000, 0.164491, 0.076462, 0.073491, 0.002475
400, 1.000000, 291, 27, 52, 998.000000, 0.167588, 0.078489, 0.075759, 0.002128
