# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
500, 1.000000, 436, 33, 62, 1150.000000, 0.345703, 0.211137, 0.111956, 0.002556
500, 1.000000, 436, 33, 62, 1150.000000, 0.343710, 0.209408, 0.113073, 0.002601
500, 1.000000, 436, 33, 62, 1150.000000, 0.345335, 0.209464, 0.114131, 0.002562
500, 1.000000, 436, 33, 62, 1150.000000, 0.346824, 0.211791, 0.111895, 0.002548
500, 1.000000, 436, 33, 62, 1150.000000, 0.350730, 0.213140, 0.113669, 0.002802
500, 1.000000, 436, 33, 62, 1150.000000, 0.338306, 0.208139, 0.108724, 0.002569
500, 1.000000, 436, 33, 62, 1150.000000, 0.337281, 0.203383, 0.110210, 0.002744
500, 1.000000, 436, 33, 62, 1150.000000, 0.337835, 0.205202, 0.111086, 0.002684
500, 1.000000, 436, 33, 62, 1150.000000, 0.344720, 0.207577, 0.113190, 0.002853
500, 1.000000, 436, 33, 62, 1150.000000, 0.338982, 0.208801, 0.108624, 0.002557
500, 1.000000, 436, 33, 62, 1150.000000, 0.338332, 0.204337, 0.110383, 0.002745
500, 1.000000, 436, 33, 62, 1150.000000, 0.348933, 0.212023, 0.112781, 0.002906
500, 1.000000, 436, 33, 62, 1150.000000, 0.342569, 0.209022, 0.110999, 0.002917
500, 1.000000, 436, 33, 62, 1150.000000, 0.347215, 0.213537, 0.111250, 0.002894
500, 1.000000, 436, 33, 62, 1150.000000, 0.342798, 0.210296, 0.110029, 0.002561
500, 1.000000, 436, 33, 62, 1150.000000, 0.347954, 0.212792, 0.113056, 0.002892
500, 1.000000, 436, 33, 62, 1150.000000, 0.345737, 0.208287, 0.113479, 0.002876
500, 1.000000, 436, 33, 62, 1150.000000, 0.345671, 0.213903, 0.109456, 0.002695
500, 1.000000, 436, 33, 62, 1150.000000, 0.343769, 0.211433, 0.110891, 0.002559
500, 1.000000, 436, 33, 62, 1150.000000, 0.336635, 0.206559, 0.108203, 0.002537
