# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
650, 1.000000, 522, 42, 84, 1593.000000, 0.831407, 0.283402, 0.512295, 0.005246
650, 1.000000, 522, 42, 84, 1593.000000, 0.821087, 0.278578, 0.509552, 0.005003
650, 1.000000, 522, 42, 84, 1593.000000, 0.808456, 0.273434, 0.499330, 0.005204
650, 1.000000, 522, 42, 84, 1593.000000, 0.824114, 0.283207, 0.504244, 0.005180
650, 1.000000, 522, 42, 84, 1593.000000, 0.821465, 0.284630, 0.504251, 0.005010
650, 1.000000, 522, 42, 84, 1593.000000, 0.818181, 0.279136, 0.505045, 0.005224
650, 1.000000, 522, 42, 84, 1593.000000, 0.816513, 0.276026, 0.507588, 0.005191
650, 1.000000, 522, 42, 84, 1593.000000, 0.819283, 0.285283, 0.499919, 0.005132
650, 1.000000, 522, 42, 84, 1593.000000, 0.822962, 0.278025, 0.511044, 0.005156
650, 1.000000, 522, 42, 84, 1593.000000, 0.806704, 0.278125, 0.495369, 0.005392
650, 1.000000, 522, 42, 84, 1593.000000, 0.805279, 0.276740, 0.495682, 0.005018
650, 1.000000, 522, 42, 84, 1593.000000, 0.817772, 0.277981, 0.505995, 0.005013
650, 1.000000, 522, 42, 84, 1593.000000, 0.832038, 0.296523, 0.502284, 0.005027
650, 1.000000, 522, 42, 84, 1593.000000, 0.812024, 0.278107, 0.500324, 0.005026
650, 1.000000, 522, 42, 84, 1593.000000, 0.810611, 0.276778, 0.500339, 0.005215
650, 1.000000, 522, 42, 84, 1593.000000, 0.810366, 0.273437, 0.501066, 0.005177
650, 1.000000, 522, 42, 84, 1593.000000, 0.810252, 0.279863, 0.497294, 0.004996
650, 1.000000, 522, 42, 84, 1593.000000, 0.820432, 0.281037, 0.505876, 0.005356
650, 1.000000, 522, 42, 84, 1593.000000, 0.829188, 0.288488, 0.504398, 0.005293
650, 1.000000, 522, 42, 84, 1593.000000, 0.825687, 0.284379, 0.508028, 0.005218
