# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
50, 1.000000, 48, 13, 25, 116.000000, 0.004928, 0.001942, 0.001293, 0.000665
50, 1.000000, 48, 13, 25, 116.000000, 0.005620, 0.002171, 0.001689, 0.000672
50, 1.000000, 48, 13, 25, 116.000000, 0.004940, 0.001937, 0.001323, 0.000705
50, 1.000000, 48, 13, 25, 116.000000, 0.005813, 0.002233, 0.001561, 0.000805
50, 1.000000, 48, 13, 25, 116.000000, 0.004808, 0.001770, 0.001389, 0.000737
50, 1.000000, 48, 13, 25, 116.000000, 0.004805, 0.001868, 0.001345, 0.000635
50, 1.000000, 48, 13, 25, 116.000000, 0.004567, 0.001692, 0.001283, 0.000606
50, 1.000000, 48, 13, 25, 116.000000, 0.004267, 0.001643, 0.001227, 0.000561
50, 1.000000, 48, 13, 25, 116.000000, 0.005139, 0.001873, 0.001246, 0.000993
50, 1.000000, 48, 13, 25, 116.000000, 0.005453, 0.001994, 0.001485, 0.000859
50, 1.000000, 48, 13, 25, 116.000000, 0.005504, 0.002296, 0.001480, 0.000656
50, 1.000000, 48, 13, 25, 116.000000, 0.004739, 0.001779, 0.001276, 0.000637
50, 1.000000, 48, 13, 25, 116.000000, 0.004801, 0.001965, 0.001244, 0.000668
50, 1.000000, 48, 13, 25, 116.000000, 0.004635, 0.001987, 0.001176, 0.000618
50, 1.000000, 48, 13, 25, 116.000000, 0.006308, 0.002707, 0.001560, 0.000822
50, 1.000000, 48, 13, 25, 116.000000, 0.005313, 0.002029, 0.001391, 0.000819
50, 1.000000, 48, 13, 25, 116.000000, 0.004936, 0.002121, 0.001205, 0.000706
50, 1.000000, 48, 13, 25, 116.000000, 0.005512, 0.002214, 0.001567, 0.000717
50, 1.000000, 48, 13, 25, 116.000000, 0.005060, 0.002187, 0.001243, 0.000624
50, 1.000000, 48, 13, 25, 116.000000, 0.005845, 0.002367, 0.001428, 0.000824
