# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
100, 1.000000, 93, 16, 34, 257.000000, 0.011803, 0.006237, 0.002788, 0.000909
100, 1.000000, 93, 16, 34, 257.000000, 0.013653, 0.007986, 0.002504, 0.001042
100, 1.000000, 93, 16, 34, 257.000000, 0.011713, 0.006355, 0.002431, 0.001002
100, 1.000000, 93, 16, 34, 257.000000, 0.011200, 0.006223, 0.002150, 0.000937
100, 1.000000, 93, 16, 34, 257.000000, 0.014192, 0.008395, 0.002556, 0.001035
100, 1.000000, 93, 16, 34, 257.000000, 0.011961, 0.007125, 0.002155, 0.000862
100, 1.000000, 93, 16, 34, 257.000000, 0.011139, 0.006270, 0.002154, 0.000875
100, 1.000000, 93, 16, 34, 257.000000, 0.011581, 0.006654, 0.002262, 0.000842
100, 1.000000, 93, 16, 34, 257.000000, 0.014677, 0.007888, 0.003207, 0.001141
100, 1.000000, 93, 16, 34, 257.000000, 0.016105, 0.009911, 0.002847, 0.000864
100, 1.000000, 93, 16, 34, 257.000000, 0.011266, 0.006186, 0.002297, 0.000887
100, 1.000000, 93, 16, 34, 257.000000, 0.011154, 0.006195, 0.002230, 0.000902
100, 1.000000, 93, 16, 34, 257.000000, 0.015529, 0.009405, 0.002839, 0.000951
100, 1.000000, 93, 16, 34, 257.000000, 0.013722, 0.008513, 0.002237, 0.000942
100, 1.000000, 93, 16, 34, 257.000000, 0.015584, 0.008526, 0.003398, 0.001088
100, 1.000000, 93, 16, 34, 257.000000, 0.010989, 0.006201, 0.002096, 0.000895
100, 1.000000, 93, 16, 34, 257.000000, 0.010989, 0.006204, 0.002153, 0.000860
100, 1.000000, 93, 16, 34, 257.000000, 0.011311, 0.006358, 0.002207, 0.000867
100, 1.000000, 93, 16, 34, 257.000000, 0.011238, 0.006315, 0.002232, 0.000896
100, 1.000000, 93, 16, 34, 257.000000, 0.011893, 0.007057, 0.002076, 0.000946
