# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
850, 1.000000, 443, 34, 66, 2245.000000, 2.608550, 0.315726, 2.259156, 0.003599
850, 1.000000, 443, 34, 66, 2245.000000, 2.600226, 0.312120, 2.255036, 0.003606
850, 1.000000, 443, 34, 66, 2245.000000, 2.617085, 0.313212, 2.270656, 0.003657
850, 1.000000, 443, 34, 66, 2245.000000, 2.620685, 0.318186, 2.269536, 0.003624
850, 1.000000, 443, 34, 66, 2245.000000, 2.612717, 0.318089, 2.261344, 0.003638
850, 1.000000, 443, 34, 66, 2245.000000, 2.632953, 0.332813, 2.267474, 0.003696
850, 1.000000, 443, 34, 66, 2245.000000, 2.602679, 0.314279, 2.255798, 0.003739
850, 1.000000, 443, 34, 66, 2245.000000, 2.603855, 0.311092, 2.259465, 0.003631
850, 1.000000, 443, 34, 66, 2245.000000, 2.629887, 0.313385, 2.283120, 0.003646
850, 1.000000, 443, 34, 66, 2245.000000, 2.610151, 0.316471, 2.260884, 0.003608
850, 1.000000, 443, 34, 66, 2245.000000, 2.586911, 0.307857, 2.246570, 0.003625
850, 1.000000, 443, 34, 66, 2245.000000, 2.617712, 0.312706, 2.271438, 0.003609
850, 1.000000, 443, 34, 66, 2245.000000, 2.610043, 0.314502, 2.262604, 0.003613
850, 1.000000, 443, 34, 66, 2245.000000, 2.624902, 0.318015, 2.271215, 0.003686
850, 1.000000, 443, 34, 66, 2245.000000, 2.609775, 0.313871, 2.262520, 0.003637
850, 1.000000, 443, 34, 66, 2245.000000, 2.611890, 0.314579, 2.263613, 0.003665
850, 1.000000, 443, 34, 66, 2245.000000, 2.595991, 0.312325, 2.251003, 0.003634
850, 1.000000, 443, 34, 66, 2245.000000, 2.593799, 0.314315, 2.246407, 0.003649
850, 1.000000, 443, 34, 66, 2245.000000, 2.652346, 0.328880, 2.290390, 0.003610
850, 1.000000, 443, 34, 66, 2245.000000, 2.642080, 0.312622, 2.293424, 0.003719
