# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
200, 1.000000, 103, 9, 16, 529.000000, 0.025852, 0.015161, 0.006021, 0.000725
200, 1.000000, 103, 9, 16, 529.000000, 0.025442, 0.015198, 0.006263, 0.000702
200, 1.000000, 103, 9, 16, 529.000000, 0.023288, 0.013864, 0.005689, 0.000551
200, 1.000000, 103, 9, 16, 529.000000, 0.026724, 0.015838, 0.006436, 0.000755
200, 1.000000, 103, 9, 16, 529.000000, 0.022794, 0.012813, 0.005536, 0.000701
200, 1.000000, 103, 9, 16, 529.000000, 0.024886, 0.014468, 0.006020, 0.000723
200, 1.000000, 103, 9, 16, 529.000000, 0.023164, 0.012794, 0.005858, 0.000839
200, 1.000000, 103, 9, 16, 529.000000, 0.023440, 0.013932, 0.005732, 0.000558
200, 1.000000, 103, 9, 16, 529.000000, 0.021883, 0.012555, 0.005506, 0.000561
200, 1.000000, 103, 9, 16, 529.000000, 0.022619, 0.012397, 0.005694, 0.000611
200, 1.000000, 103, 9, 16, 529.000000, 0.022529, 0.012618, 0.005356, 0.000737
200, 1.000000, 103, 9, 16, 529.000000, 0.022083, 0.012548, 0.005839, 0.000530
200, 1.000000, 103, 9, 16, 529.000000, 0.021742, 0.012593, 0.005441, 0.000573
200, 1.000000, 103, 9, 16, 529.000000, 0.026251, 0.016819, 0.005740, 0.000514
200, 1.000000, 103, 9, 16, 529.000000, 0.022771, 0.012550, 0.006566, 0.000522
200, 1.000000, 103, 9, 16, 529.000000, 0.027185, 0.016811, 0.005649, 0.000843
200, 1.000000, 103, 9, 16, 529.000000, 0.023619, 0.013035, 0.005981, 0.000748
200, 1.000000, 103, 9, 16, 529.000000, 0.024735, 0.014751, 0.006264, 0.000541
200, 1.000000, 103, 9, 16, 529.000000, 0.021629, 0.012530, 0.005391, 0.000557
200, 1.000000, 103, 9, 16, 529.000000, 0.025543, 0.015138, 0.005941, 0.000747
