# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
600, 1.000000, 453, 22, 43, 1521.000000, 0.670066, 0.285891, 0.359656, 0.001764
600, 1.000000, 453, 22, 43, 1521.000000, 0.672057, 0.287285, 0.358764, 0.001936
600, 1.000000, 453, 22, 43, 1521.000000, 0.662959, 0.281770, 0.356289, 0.001909
600, 1.000000, 453, 22, 43, 1521.000000, 0.670381, 0.286066, 0.359883, 0.001740
600, 1.000000, 453, 22, 43, 1521.000000, 0.669516, 0.283877, 0.360005, 0.002359
600, 1.000000, 453, 22, 43, 1521.000000, 0.672136, 0.287304, 0.358877, 0.002290
600, 1.000000, 453, 22, 43, 1521.000000, 0.674364, 0.289039, 0.358645, 0.001827
600, 1.000000, 453, 22, 43, 1521.000000, 0.670295, 0.286453, 0.359339, 0.001806
600, 1.000000, 453, 22, 43, 1521.000000, 0.672455, 0.287814, 0.358554, 0.001786
600, 1.000000, 453, 22, 43, 1521.000000, 0.665687, 0.283322, 0.357179, 0.001827
600, 1.000000, 453, 22, 43, 1521.000000, 0.672969, 0.286038, 0.362357, 0.002215
600, 1.000000, 453, 22, 43, 1521.000000, 0.669297, 0.284721, 0.359279, 0.002011
600, 1.000000, 453, 22, 43, 1521.000000, 0.668664, 0.285577, 0.358949, 0.001785
600, 1.000000, 453, 22, 43, 1521.000000, 0.669996, 0.279410, 0.365182, 0.001901
600, 1.000000, 453, 22, 43, 1521.000000, 0.675193, 0.286568, 0.363660, 0.002469
600, 1.000000, 453, 22, 43, 1521.000000, 0.675405, 0.286923, 0.363026, 0.001744
600, 1.000000, 453, 22, 43, 1521.000000, 0.677762, 0.287675, 0.362135, 0.002204
600, 1.000000, 453, 22, 43, 1521.000000, 0.681777, 0.291163, 0.365300, 0.001788
600, 1.000000, 453, 22, 43, 1521.000000, 0.676340, 0.284414, 0.364418, 0.002224
600, 1.000000, 453, 22, 43, 1521.000000, 0.675042, 0.288956, 0.360289, 0.001937
