# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
750, 1.000000, 385, 27, 53, 2043.000000, 0.474179, 0.261475, 0.187246, 0.002520
750, 1.000000, 385, 27, 53, 2043.000000, 0.471836, 0.257539, 0.188257, 0.002798
750, 1.000000, 385, 27, 53, 2043.000000, 0.480445, 0.262801, 0.190561, 0.003687
750, 1.000000, 385, 27, 53, 2043.000000, 0.473712, 0.257987, 0.189841, 0.002602
750, 1.000000, 385, 27, 53, 2043.000000, 0.470073, 0.255585, 0.188052, 0.002488
750, 1.000000, 385, 27, 53, 2043.000000, 0.476977, 0.258089, 0.190378, 0.002840
750, 1.000000, 385, 27, 53, 2043.000000, 0.477930, 0.258323, 0.191281, 0.002733
750, 1.000000, 385, 27, 53, 2043.000000, 0.479464, 0.262242, 0.191726, 0.002482
750, 1.000000, 385, 27, 53, 2043.000000, 0.494811, 0.277658, 0.191459, 0.002536
750, 1.000000, 385, 27, 53, 2043.000000, 0.473612, 0.256938, 0.188515, 0.002700
750, 1.000000, 385, 27, 53, 2043.000000, 0.481491, 0.263754, 0.191709, 0.002667
750, 1.000000, 385, 27, 53, 2043.000000, 0.473757, 0.258749, 0.188796, 0.002943
750, 1.000000, 385, 27, 53, 2043.000000, 0.480537, 0.260965, 0.193934, 0.002525
750, 1.000000, 385, 27, 53, 2043.000000, 0.471518, 0.257391, 0.188896, 0.002578
750, 1.000000, 385, 27, 53, 2043.000000, 0.478162, 0.262227, 0.189963, 0.002621
750, 1.000000, 385, 27, 53, 2043.000000, 0.472235, 0.257747, 0.187481, 0.003381
750, 1.000000, 385, 27, 53, 2043.000000, 0.477528, 0.259980, 0.191940, 0.002537
750, 1.000000, 385, 27, 53, 2043.000000, 0.475144, 0.255869, 0.191023, 0.002640
750, 1.000000, 385, 27, 53, 2043.000000, 0.470097, 0.254194, 0.187778, 0.002670
750, 1.000000, 385, 27, 53, 2043.000000, 0.480407, 0.262747, 0.192008, 0.002615
