500, 1.000000, 487, 137, 288, 1229.000000, 0.439714, 0.228620, 0.039149, 0.139867
500, 1.000000, 487, 137, 288, 1229.000000, 0.434630, 0.222056, 0.040185, 0.141497
500, 1.000000, 487, 137, 288, 1229.000000, 0.426800, 0.224196, 0.038148, 0.134664
500, 1.000000, 487, 137, 288, 1229.000000, 0.429721, 0.223339, 0.039696, 0.136339
500, 1.000000, 487, 137, 288, 1229.000000, 0.424631, 0.219558, 0.039032, 0.136506
500, 1.000000, 487, 137, 288, 1229.000000, 0.436149, 0.233819, 0.037033, 0.136593
500, 1.000000, 487, 137, 288, 1229.000000, 0.424084, 0.218634, 0.038996, 0.138913
500, 1.000000, 487, 137, 288, 1229.000000, 0.429954, 0.221953, 0.039863, 0.135647
500, 1.000000, 487, 137, 288, 1229.000000, 0.425480, 0.220491, 0.039123, 0.137770
500, 1.000000, 487, 137, 288, 1229.000000, 0.434884, 0.227875, 0.039016, 0.137158
500, 1.000000, 487, 137, 288, 1229.000000, 0.422154, 0.221402, 0.037249, 0.135586
500, 1.000000, 487, 137, 288, 1229.000000, 0.425662, 0.220368, 0.038022, 0.140363
500, 1.000000, 487, 137, 288, 1229.000000, 0.422719, 0.217625, 0.039553, 0.135980
500, 1.000000, 487, 137, 288, 1229.000000, 0.423568, 0.219549, 0.037136, 0.138632
500, 1.000000, 487, 137, 288, 1229.000000, 0.428858, 0.221652, 0.039361, 0.137283
500, 1.000000, 487, 137, 288, 1229.000000, 0.435863, 0.227426, 0.040904, 0.137272
500, 1.000000, 487, 137, 288, 1229.000000, 0.429424, 0.225975, 0.038037, 0.137924
500, 1.000000, 487, 137, 288, 1229.000000, 0.422224, 0.221208, 0.037886, 0.135704
500, 1.000000, 487, 137, 288, 1229.000000, 0.428740, 0.223540, 0.038790, 0.136502
500, 1.000000, 487, 137, 288, 1229.000000, 0.421309, 0.222655, 0.038478, 0.132197
