100, 1.000000, 83, 17, 33, 281.000000, 0.011906, 0.005878, 0.002615, 0.001267
100, 1.000000, 83, 17, 33, 281.000000, 0.013501, 0.006725, 0.002643, 0.001784
100, 1.000000, 83, 17, 33, 281.000000, 0.012476, 0.006710, 0.002760, 0.000884
100, 1.000000, 83, 17, 33, 281.000000, 0.014788, 0.006713, 0.003486, 0.001687
100, 1.000000, 83, 17, 33, 281.000000, 0.012189, 0.005661, 0.003212, 0.001069
100, 1.000000, 83, 17, 33, 281.000000, 0.011641, 0.004956, 0.002583, 0.001626
100, 1.000000, 83, 17, 33, 281.000000, 0.012920, 0.007409, 0.002272, 0.001273
100, 1.000000, 83, 17, 33, 281.000000, 0.013389, 0.005836, 0.003175, 0.001611
100, 1.000000, 83, 17, 33, 281.000000, 0.012657, 0.007043, 0.002397, 0.001156
100, 1.000000, 83, 17, 33, 281.000000, 0.012086, 0.005454, 0.003015, 0.001375
100, 1.000000, 83, 17, 33, 281.000000, 0.011817, 0.005389, 0.002528, 0.001476
100, 1.000000, 83, 17, 33, 281.000000, 0.012244, 0.005870, 0.002461, 0.001499
100, 1.000000, 83, 17, 33, 281.000000, 0.012087, 0.005571, 0.002373, 0.001508
100, 1.000000, 83, 17, 33, 281.000000, 0.013434, 0.006309, 0.003379, 0.001352
100, 1.000000, 83, 17, 33, 281.000000, 0.011462, 0.005372, 0.002420, 0.001386
100, 1.000000, 83, 17, 33, 281.000000, 0.012437, 0.005616, 0.002665, 0.001560
100, 1.000000, 83, 17, 33, 281.000000, 0.012009, 0.005892, 0.002462, 0.001460
100, 1.000000, 83, 17, 33, 281.000000, 0.014217, 0.006577, 0.003339, 0.001558
100, 1.000000, 83, 17, 33, 281.000000, 0.011992, 0.005922, 0.002392, 0.001379
100, 1.000000, 83, 17, 33, 281.000000, 0.011745, 0.005462, 0.002627, 0.001376
100, 2.000000, 83, 36, 49, 376.000000, 0.030203, 0.015389, 0.008505, 0.003117
