652.316809,915.274260
652.316809,915.274260

652.316809,915.274260
653.009634,940.667469

644.746071,653.519235
644.746071,653.519235

644.746071,653.519235
654.160930,547.743277

801.607546,849.384770
692.771462,791.809130

801.607546,849.384770
748.361876,779.696709

812.421742,780.242572
923.389312,794.119477

812.421742,780.242572
692.771462,791.809130

812.421742,780.242572
748.361876,779.696709

676.079800,756.571725
644.746071,653.519235

676.079800,756.571725
692.771462,791.809130

676.079800,756.571725
748.361876,779.696709

675.038449,751.682793
644.746071,653.519235

675.038449,751.682793
692.771462,791.809130

675.038449,751.682793
748.361876,779.696709

923.389312,794.119477
923.389312,794.119477

923.389312,794.119477
931.272940,878.981909

742.357610,874.938470
652.316809,915.274260

742.357610,874.938470
692.771462,791.809130

742.357610,874.938470
653.009634,940.667469

742.357610,874.938470
748.361876,779.696709

736.250516,722.273042
644.746071,653.519235

736.250516,722.273042
822.675384,648.327078

736.250516,722.273042
692.771462,791.809130

736.250516,722.273042
748.361876,779.696709

822.675384,648.327078
822.675384,648.327078

822.675384,648.327078
888.166198,616.887277

888.166198,616.887277
822.675384,648.327078

888.166198,616.887277
888.166198,616.887277

691.540463,801.812527
652.316809,915.274260

691.540463,801.812527
692.771462,791.809130

691.540463,801.812527
748.361876,779.696709

813.665785,854.170468
931.272940,878.981909

813.665785,854.170468
748.361876,779.696709

760.213342,829.719130
692.771462,791.809130

760.213342,829.719130
748.361876,779.696709

653.009634,940.667469
652.316809,915.274260

653.009634,940.667469
653.009634,940.667469

931.272940,878.981909
923.389312,794.119477

931.272940,878.981909
931.272940,878.981909

655.451462,967.101021
652.316809,915.274260

655.451462,967.101021
653.009634,940.667469

748.361876,779.696709
692.771462,791.809130

748.361876,779.696709
748.361876,779.696709

694.002461,781.805733
692.771462,791.809130

694.002461,781.805733
748.361876,779.696709

837.159203,775.444853
923.389312,794.119477

837.159203,775.444853
748.361876,779.696709

888.208250,834.612095
923.389312,794.119477

888.208250,834.612095
931.272940,878.981909

803.648398,785.735434
923.389312,794.119477

803.648398,785.735434
692.771462,791.809130

803.648398,785.735434
748.361876,779.696709

820.311908,798.461000
923.389312,794.119477

820.311908,798.461000
748.361876,779.696709

974.566877,814.717180
