400, 1.000000, 369, 105, 221, 991.000000, 0.211100, 0.104636, 0.023116, 0.063189
400, 1.000000, 369, 105, 221, 991.000000, 0.209258, 0.101764, 0.027082, 0.060083
400, 1.000000, 369, 105, 221, 991.000000, 0.215512, 0.104370, 0.025958, 0.063899
400, 1.000000, 369, 105, 221, 991.000000, 0.202235, 0.100424, 0.025141, 0.059264
400, 1.000000, 369, 105, 221, 991.000000, 0.201475, 0.100231, 0.024412, 0.058556
400, 1.000000, 369, 105, 221, 991.000000, 0.202134, 0.100936, 0.023402, 0.058971
400, 1.000000, 369, 105, 221, 991.000000, 0.200951, 0.100841, 0.022304, 0.059411
400, 1.000000, 369, 105, 221, 991.000000, 0.204542, 0.102597, 0.024196, 0.058195
400, 1.000000, 369, 105, 221, 991.000000, 0.212352, 0.109068, 0.026323, 0.059212
400, 1.000000, 369, 105, 221, 991.000000, 0.203188, 0.103113, 0.023912, 0.057769
400, 1.000000, 369, 105, 221, 991.000000, 0.205255, 0.101435, 0.025192, 0.059895
400, 1.000000, 369, 105, 221, 991.000000, 0.203317, 0.103360, 0.023158, 0.058377
400, 1.000000, 369, 105, 221, 991.000000, 0.204457, 0.100360, 0.022979, 0.060839
400, 1.000000, 369, 105, 221, 991.000000, 0.245791, 0.134064, 0.024943, 0.066570
400, 1.000000, 369, 105, 221, 991.000000, 0.209415, 0.101471, 0.026563, 0.064542
400, 1.000000, 369, 105, 221, 991.000000, 0.204593, 0.101334, 0.025929, 0.059881
400, 1.000000, 369, 105, 221, 991.000000, 0.199944, 0.098881, 0.022471, 0.059919
400, 1.000000, 369, 105, 221, 991.000000, 0.203089, 0.100291, 0.026134, 0.059915
400, 1.000000, 369, 105, 221, 991.000000, 0.213227, 0.102207, 0.023997, 0.063260
400, 1.000000, 369, 105, 221, 991.000000, 0.206206, 0.101004, 0.022849, 0.061095
