450, 1.000000, 430, 115, 227, 1082.000000, 0.302372, 0.184045, 0.028484, 0.067428
450, 1.000000, 430, 115, 227, 1082.000000, 0.293419, 0.174976, 0.029872, 0.065467
450, 1.000000, 430, 115, 227, 1082.000000, 0.297699, 0.175550, 0.028286, 0.068675
450, 1.000000, 430, 115, 227, 1082.000000, 0.290712, 0.167939, 0.028419, 0.070454
450, 1.000000, 430, 115, 227, 1082.000000, 0.294889, 0.170738, 0.030949, 0.069098
450, 1.000000, 430, 115, 227, 1082.000000, 0.306517, 0.181603, 0.027822, 0.068272
450, 1.000000, 430, 115, 227, 1082.000000, 0.290064, 0.171896, 0.028560, 0.066393
450, 1.000000, 430, 115, 227, 1082.000000, 0.285264, 0.168303, 0.028235, 0.066278
450, 1.000000, 430, 115, 227, 1082.000000, 0.291080, 0.170286, 0.029407, 0.069105
450, 1.000000, 430, 115, 227, 1082.000000, 0.293551, 0.175423, 0.028997, 0.065113
450, 1.000000, 430, 115, 227, 1082.000000, 0.284032, 0.165582, 0.027393, 0.068603
450, 1.000000, 430, 115, 227, 1082.000000, 0.309615, 0.186026, 0.030363, 0.070455
450, 1.000000, 430, 115, 227, 1082.000000, 0.300448, 0.177531, 0.030871, 0.068716
450, 1.000000, 430, 115, 227, 1082.000000, 0.289328, 0.170471, 0.028505, 0.067061
450, 1.000000, 430, 115, 227, 1082.000000, 0.285938, 0.167604, 0.028579, 0.064401
450, 1.000000, 430, 115, 227, 1082.000000, 0.297138, 0.173463, 0.031406, 0.066736
450, 1.000000, 430, 115, 227, 1082.000000, 0.289343, 0.167609, 0.029481, 0.068633
450, 1.000000, 430, 115, 227, 1082.000000, 0.293369, 0.171947, 0.027674, 0.069520
450, 1.000000, 430, 115, 227, 1082.000000, 0.287548, 0.168182, 0.031127, 0.064975
450, 1.000000, 430, 115, 227, 1082.000000, 0.288132, 0.167144, 0.029345, 0.067574
