550, 1.000000, 489, 125, 263, 1379.000000, 0.354954, 0.153264, 0.063229, 0.108876
550, 1.000000, 489, 125, 263, 1379.000000, 0.359611, 0.156305, 0.065192, 0.109540
550, 1.000000, 489, 125, 263, 1379.000000, 0.345196, 0.147449, 0.061617, 0.104259
550, 1.000000, 489, 125, 263, 1379.000000, 0.338163, 0.145607, 0.061575, 0.101709
550, 1.000000, 489, 125, 263, 1379.000000, 0.342133, 0.146572, 0.060491, 0.102441
550, 1.000000, 489, 125, 263, 1379.000000, 0.339192, 0.147451, 0.060175, 0.103093
550, 1.000000, 489, 125, 263, 1379.000000, 0.345860, 0.148746, 0.063011, 0.103644
550, 1.000000, 489, 125, 263, 1379.000000, 0.342991, 0.149185, 0.062240, 0.102957
550, 1.000000, 489, 125, 263, 1379.000000, 0.347637, 0.147961, 0.063857, 0.103531
550, 1.000000, 489, 125, 263, 1379.000000, 0.344017, 0.149822, 0.062888, 0.103645
550, 1.000000, 489, 125, 263, 1379.000000, 0.351588, 0.150828, 0.063659, 0.104970
550, 1.000000, 489, 125, 263, 1379.000000, 0.347329, 0.149336, 0.062156, 0.106729
550, 1.000000, 489, 125, 263, 1379.000000, 0.342488, 0.144490, 0.062005, 0.102531
550, 1.000000, 489, 125, 263, 1379.000000, 0.341036, 0.148222, 0.059919, 0.102775
550, 1.000000, 489, 125, 263, 1379.000000, 0.342195, 0.147277, 0.060903, 0.103657
550, 1.000000, 489, 125, 263, 1379.000000, 0.343082, 0.142781, 0.063451, 0.103387
550, 1.000000, 489, 125, 263, 1379.000000, 0.346506, 0.146533, 0.061922, 0.105427
550, 1.000000, 489, 125, 263, 1379.000000, 0.348082, 0.149607, 0.062950, 0.104893
550, 1.000000, 489, 125, 263, 1379.000000, 0.349817, 0.150055, 0.062126, 0.106569
550, 1.000000, 489, 125, 263, 1379.000000, 0.347681, 0.149802, 0.063422, 0.104786
