800, 1.000000, 758, 443, 1555, 2081.000000, 18.932497, 0.393327, 0.073049, 18.379495
800, 1.000000, 758, 443, 1555, 2081.000000, 18.893818, 0.400224, 0.071350, 18.334590
800, 1.000000, 758, 443, 1555, 2081.000000, 19.018116, 0.379630, 0.069188, 18.484978
800, 1.000000, 758, 443, 1555, 2081.000000, 20.353947, 0.392985, 0.071754, 19.794906
800, 1.000000, 758, 443, 1555, 2081.000000, 19.664791, 0.415926, 0.072810, 19.079380
800, 1.000000, 758, 443, 1555, 2081.000000, 19.959634, 0.399398, 0.072026, 19.400009
800, 1.000000, 758, 443, 1555, 2081.000000, 19.450919, 0.392651, 0.072393, 18.897448
800, 1.000000, 758, 443, 1555, 2081.000000, 18.017085, 0.367582, 0.066278, 17.501971
800, 1.000000, 758, 443, 1555, 2081.000000, 17.974771, 0.370762, 0.067867, 17.452500
800, 1.000000, 758, 443, 1555, 2081.000000, 19.102152, 0.368487, 0.066740, 18.583737
800, 1.000000, 758, 443, 1555, 2081.000000, 19.369755, 0.392667, 0.072217, 18.820844
800, 1.000000, 758, 443, 1555, 2081.000000, 19.334056, 0.388312, 0.070609, 18.788444
800, 1.000000, 758, 443, 1555, 2081.000000, 19.406800, 0.403132, 0.071842, 18.846284
800, 1.000000, 758, 443, 1555, 2081.000000, 19.320863, 0.388623, 0.071308, 18.774521
800, 1.000000, 758, 443, 1555, 2081.000000, 19.667939, 0.387681, 0.070359, 19.123556
800, 1.000000, 758, 443, 1555, 2081.000000, 19.343442, 0.398792, 0.072335, 18.781121
800, 1.000000, 758, 443, 1555, 2081.000000, 19.520259, 0.389988, 0.073557, 18.965540
800, 1.000000, 758, 443, 1555, 2081.000000, 18.925091, 0.397820, 0.107428, 18.294648
800, 1.000000, 758, 443, 1555, 2081.000000, 17.931028, 0.367459, 0.068024, 17.410238
800, 1.000000, 758, 443, 1555, 2081.000000, 17.982403, 0.371900, 0.068001, 17.459746
