600, 1.000000, 574, 159, 323, 1458.000000, 0.595109, 0.304026, 0.050134, 0.198689
600, 1.000000, 574, 159, 323, 1458.000000, 0.589747, 0.299227, 0.047964, 0.197866
600, 1.000000, 574, 159, 323, 1458.000000, 0.593164, 0.305419, 0.049488, 0.199865
600, 1.000000, 574, 159, 323, 1458.000000, 0.584924, 0.298482, 0.048357, 0.198132
600, 1.000000, 574, 159, 323, 1458.000000, 0.589070, 0.306704, 0.048500, 0.194797
600, 1.000000, 574, 159, 323, 1458.000000, 0.581370, 0.299146, 0.046321, 0.196256
600, 1.000000, 574, 159, 323, 1458.000000, 0.586365, 0.298221, 0.046533, 0.200070
600, 1.000000, 574, 159, 323, 1458.000000, 0.590299, 0.304060, 0.049623, 0.197618
600, 1.000000, 574, 159, 323, 1458.000000, 0.597570, 0.317462, 0.046489, 0.193690
600, 1.000000, 574, 159, 323, 1458.000000, 0.577521, 0.297966, 0.047160, 0.196700
600, 1.000000, 574, 159, 323, 1458.000000, 0.585892, 0.299213, 0.047259, 0.199165
600, 1.000000, 574, 159, 323, 1458.000000, 0.585730, 0.301295, 0.048124, 0.194762
600, 1.000000, 574, 159, 323, 1458.000000, 0.580459, 0.298476, 0.047130, 0.197412
600, 1.000000, 574, 159, 323, 1458.000000, 0.593076, 0.298504, 0.046582, 0.208384
600, 1.000000, 574, 159, 323, 1458.000000, 0.599717, 0.310599, 0.049349, 0.198866
600, 1.000000, 574, 159, 323, 1458.000000, 0.582820, 0.303963, 0.045707, 0.196134
600, 1.000000, 574, 159, 323, 1458.000000, 0.577500, 0.295096, 0.047830, 0.194382
600, 1.000000, 574, 159, 323, 1458.000000, 0.602479, 0.303955, 0.062289, 0.197328
600, 1.000000, 574, 159, 323, 1458.000000, 0.589419, 0.301246, 0.049761, 0.200789
600, 1.000000, 574, 159, 323, 1458.000000, 0.592474, 0.310395, 0.048057, 0.193454
