900, 1.000000, 856, 446, 1433, 2400.000000, 17.616236, 0.512866, 0.088712, 16.912268
900, 1.000000, 856, 446, 1433, 2400.000000, 17.689736, 0.508125, 0.088863, 16.996783
900, 1.000000, 856, 446, 1433, 2400.000000, 17.701923, 0.499423, 0.088337, 17.014268
900, 1.000000, 856, 446, 1433, 2400.000000, 18.753426, 0.537785, 0.095739, 18.015907
900, 1.000000, 856, 446, 1433, 2400.000000, 17.708685, 0.512095, 0.088281, 17.008403
900, 1.000000, 856, 446, 1433, 2400.000000, 17.525888, 0.507496, 0.090668, 16.816030
900, 1.000000, 856, 446, 1433, 2400.000000, 18.211448, 0.527711, 0.093616, 17.486729
900, 1.000000, 856, 446, 1433, 2400.000000, 19.201180, 0.529260, 0.090771, 18.476254
900, 1.000000, 856, 446, 1433, 2400.000000, 17.988983, 0.526575, 0.093915, 17.271826
900, 1.000000, 856, 446, 1433, 2400.000000, 17.734401, 0.604586, 0.089981, 16.932710
900, 1.000000, 856, 446, 1433, 2400.000000, 17.310404, 0.505195, 0.095648, 16.612353
900, 1.000000, 856, 446, 1433, 2400.000000, 17.748971, 0.573344, 0.087720, 16.988407
900, 1.000000, 856, 446, 1433, 2400.000000, 17.307500, 0.563205, 0.089446, 16.546622
900, 1.000000, 856, 446, 1433, 2400.000000, 17.624365, 0.507348, 0.086033, 16.936892
900, 1.000000, 856, 446, 1433, 2400.000000, 17.180299, 0.495999, 0.089225, 16.499129
900, 1.000000, 856, 446, 1433, 2400.000000, 17.034842, 0.496465, 0.085009, 16.357649
900, 1.000000, 856, 446, 1433, 2400.000000, 16.965042, 0.509868, 0.088240, 16.269592
900, 1.000000, 856, 446, 1433, 2400.000000, 16.950698, 0.543650, 0.088653, 16.221080
900, 1.000000, 856, 446, 1433, 2400.000000, 17.411825, 0.505627, 0.089015, 16.721283
900, 1.000000, 856, 446, 1433, 2400.000000, 17.778429, 0.505222, 0.091145, 17.080198
