750, 1.000000, 724, 305, 698, 1990.000000, 2.720250, 0.477052, 0.068067, 2.108321
750, 1.000000, 724, 305, 698, 1990.000000, 2.695479, 0.468111, 0.070256, 2.086515
750, 1.000000, 724, 305, 698, 1990.000000, 2.691546, 0.463092, 0.068006, 2.095299
750, 1.000000, 724, 305, 698, 1990.000000, 2.708156, 0.456326, 0.070628, 2.109538
750, 1.000000, 724, 305, 698, 1990.000000, 2.701100, 0.463773, 0.068435, 2.102826
750, 1.000000, 724, 305, 698, 1990.000000, 2.684769, 0.462271, 0.068817, 2.086717
750, 1.000000, 724, 305, 698, 1990.000000, 2.723238, 0.458738, 0.068326, 2.129789
750, 1.000000, 724, 305, 698, 1990.000000, 2.695157, 0.460216, 0.068844, 2.098662
750, 1.000000, 724, 305, 698, 1990.000000, 2.681267, 0.453435, 0.066319, 2.095505
750, 1.000000, 724, 305, 698, 1990.000000, 2.704301, 0.451654, 0.068877, 2.116402
750, 1.000000, 724, 305, 698, 1990.000000, 2.679989, 0.444557, 0.066205, 2.103866
750, 1.000000, 724, 305, 698, 1990.000000, 2.700482, 0.470310, 0.066952, 2.099569
750, 1.000000, 724, 305, 698, 1990.000000, 2.679985, 0.452280, 0.066937, 2.092842
750, 1.000000, 724, 305, 698, 1990.000000, 2.717519, 0.456931, 0.067003, 2.127451
750, 1.000000, 724, 305, 698, 1990.000000, 2.687664, 0.457802, 0.070593, 2.094626
750, 1.000000, 724, 305, 698, 1990.000000, 2.698187, 0.457254, 0.070564, 2.102805
750, 1.000000, 724, 305, 698, 1990.000000, 2.693384, 0.462517, 0.068295, 2.094981
750, 1.000000, 724, 305, 698, 1990.000000, 2.702162, 0.456065, 0.071375, 2.111443
750, 1.000000, 724, 305, 698, 1990.000000, 2.700697, 0.459000, 0.069769, 2.099748
750, 1.000000, 724, 305, 698, 1990.000000, 2.682094, 0.455227, 0.069105, 2.091323
