# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
500, 1.000000, 440, 54, 104, 1171.000000, 0.287793, 0.200593, 0.059058, 0.008470
500, 1.000000, 440, 54, 104, 1171.000000, 0.258433, 0.172145, 0.058344, 0.008474
500, 1.000000, 440, 54, 104, 1171.000000, 0.262063, 0.175337, 0.059611, 0.008218
500, 1.000000, 440, 54, 104, 1171.000000, 0.257648, 0.172228, 0.057823, 0.008582
500, 1.000000, 440, 54, 104, 1171.000000, 0.261281, 0.174549, 0.059162, 0.008374
500, 1.000000, 440, 54, 104, 1171.000000, 0.262183, 0.175727, 0.058884, 0.008294
500, 1.000000, 440, 54, 104, 1171.000000, 0.265512, 0.179331, 0.058215, 0.008547
500, 1.000000, 440, 54, 104, 1171.000000, 0.263513, 0.176649, 0.058788, 0.009009
500, 1.000000, 440, 54, 104, 1171.000000, 0.261212, 0.172204, 0.058864, 0.008435
500, 1.000000, 440, 54, 104, 1171.000000, 0.263952, 0.177078, 0.059120, 0.008823
500, 1.000000, 440, 54, 104, 1171.000000, 0.258863, 0.172292, 0.058966, 0.008252
500, 1.000000, 440, 54, 104, 1171.000000, 0.263371, 0.176467, 0.058202, 0.009822
500, 1.000000, 440, 54, 104, 1171.000000, 0.263392, 0.175967, 0.059398, 0.008677
500, 1.000000, 440, 54, 104, 1171.000000, 0.257965, 0.171916, 0.058361, 0.008273
500, 1.000000, 440, 54, 104, 1171.000000, 0.258967, 0.172758, 0.058880, 0.008184
500, 1.000000, 440, 54, 104, 1171.000000, 0.264277, 0.173937, 0.060078, 0.008416
500, 1.000000, 440, 54, 104, 1171.000000, 0.263376, 0.176073, 0.058822, 0.008472
500, 1.000000, 440, 54, 104, 1171.000000, 0.261149, 0.174481, 0.059330, 0.008204
500, 1.000000, 440, 54, 104, 1171.000000, 0.265464, 0.178689, 0.058405, 0.008426
500, 1.000000, 440, 54, 104, 1171.000000, 0.262059, 0.175843, 0.058355, 0.008436
