# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
800, 1.000000, 712, 70, 136, 2134.000000, 0.958266, 0.501511, 0.395931, 0.016709
800, 1.000000, 712, 70, 136, 2134.000000, 0.967280, 0.509207, 0.397037, 0.016763
800, 1.000000, 712, 70, 136, 2134.000000, 0.976827, 0.514240, 0.400320, 0.017299
800, 1.000000, 712, 70, 136, 2134.000000, 0.972537, 0.509660, 0.400688, 0.017303
800, 1.000000, 712, 70, 136, 2134.000000, 0.978086, 0.510098, 0.401961, 0.017367
800, 1.000000, 712, 70, 136, 2134.000000, 0.965301, 0.500483, 0.398476, 0.017404
800, 1.000000, 712, 70, 136, 2134.000000, 0.963615, 0.503839, 0.398976, 0.016636
800, 1.000000, 712, 70, 136, 2134.000000, 0.975497, 0.510697, 0.398545, 0.017416
800, 1.000000, 712, 70, 136, 2134.000000, 0.969332, 0.508828, 0.398145, 0.016772
800, 1.000000, 712, 70, 136, 2134.000000, 1.011943, 0.548656, 0.400558, 0.017717
800, 1.000000, 712, 70, 136, 2134.000000, 0.968545, 0.506701, 0.399846, 0.017109
800, 1.000000, 712, 70, 136, 2134.000000, 0.973845, 0.509469, 0.401803, 0.017156
800, 1.000000, 712, 70, 136, 2134.000000, 0.971738, 0.512027, 0.397600, 0.017151
800, 1.000000, 712, 70, 136, 2134.000000, 0.971784, 0.508824, 0.401087, 0.017087
800, 1.000000, 712, 70, 136, 2134.000000, 0.972928, 0.510163, 0.400511, 0.017287
800, 1.000000, 712, 70, 136, 2134.000000, 0.966055, 0.509739, 0.395178, 0.016642
800, 1.000000, 712, 70, 136, 2134.000000, 0.971981, 0.509890, 0.400380, 0.016732
800, 1.000000, 712, 70, 136, 2134.000000, 0.962735, 0.503348, 0.398318, 0.017033
800, 1.000000, 712, 70, 136, 2134.000000, 0.974192, 0.510190, 0.401334, 0.017319
800, 1.000000, 712, 70, 136, 2134.000000, 0.969031, 0.507094, 0.400829, 0.017009
