# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
450, 1.000000, 391, 51, 99, 1096.000000, 0.388525, 0.120304, 0.242195, 0.007553
450, 1.000000, 391, 51, 99, 1096.000000, 0.385138, 0.120180, 0.241967, 0.007336
450, 1.000000, 391, 51, 99, 1096.000000, 0.390880, 0.123846, 0.243294, 0.007719
450, 1.000000, 391, 51, 99, 1096.000000, 0.388057, 0.121535, 0.241425, 0.007338
450, 1.000000, 391, 51, 99, 1096.000000, 0.391260, 0.123327, 0.242588, 0.007349
450, 1.000000, 391, 51, 99, 1096.000000, 0.387802, 0.123423, 0.241463, 0.007187
450, 1.000000, 391, 51, 99, 1096.000000, 0.389892, 0.122148, 0.242418, 0.007357
450, 1.000000, 391, 51, 99, 1096.000000, 0.389446, 0.123946, 0.242027, 0.007655
450, 1.000000, 391, 51, 99, 1096.000000, 0.394353, 0.125628, 0.242967, 0.007404
450, 1.000000, 391, 51, 99, 1096.000000, 0.392212, 0.126536, 0.241679, 0.007192
450, 1.000000, 391, 51, 99, 1096.000000, 0.388712, 0.122326, 0.243225, 0.007169
450, 1.000000, 391, 51, 99, 1096.000000, 0.390980, 0.122682, 0.245470, 0.007192
450, 1.000000, 391, 51, 99, 1096.000000, 0.387520, 0.122090, 0.242667, 0.007194
450, 1.000000, 391, 51, 99, 1096.000000, 0.386712, 0.122595, 0.240981, 0.007248
450, 1.000000, 391, 51, 99, 1096.000000, 0.384492, 0.120784, 0.240895, 0.007164
450, 1.000000, 391, 51, 99, 1096.000000, 0.385922, 0.122072, 0.241014, 0.007125
450, 1.000000, 391, 51, 99, 1096.000000, 0.382791, 0.119715, 0.239975, 0.007158
450, 1.000000, 391, 51, 99, 1096.000000, 0.388651, 0.124163, 0.240977, 0.007431
450, 1.000000, 391, 51, 99, 1096.000000, 0.391008, 0.124166, 0.241228, 0.007886
450, 1.000000, 391, 51, 99, 1096.000000, 0.388297, 0.123903, 0.241235, 0.007348
