# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
150, 1.000000, 141, 36, 68, 371.000000, 0.026027, 0.015924, 0.004091, 0.002777
150, 1.000000, 141, 36, 68, 371.000000, 0.024924, 0.014812, 0.004089, 0.002911
150, 1.000000, 141, 36, 68, 371.000000, 0.029169, 0.017980, 0.004285, 0.003024
150, 1.000000, 141, 36, 68, 371.000000, 0.026337, 0.014976, 0.004373, 0.003056
150, 1.000000, 141, 36, 68, 371.000000, 0.028295, 0.018164, 0.004080, 0.002897
150, 1.000000, 141, 36, 68, 371.000000, 0.025276, 0.015074, 0.004237, 0.002644
150, 1.000000, 141, 36, 68, 371.000000, 0.027984, 0.017751, 0.004422, 0.002628
150, 1.000000, 141, 36, 68, 371.000000, 0.025111, 0.015349, 0.003998, 0.002613
150, 1.000000, 141, 36, 68, 371.000000, 0.025865, 0.015835, 0.004193, 0.002627
150, 1.000000, 141, 36, 68, 371.000000, 0.028511, 0.018549, 0.004047, 0.002683
150, 1.000000, 141, 36, 68, 371.000000, 0.030220, 0.020140, 0.004093, 0.002672
150, 1.000000, 141, 36, 68, 371.000000, 0.028863, 0.018552, 0.004425, 0.002630
150, 1.000000, 141, 36, 68, 371.000000, 0.025397, 0.014816, 0.004278, 0.002817
150, 1.000000, 141, 36, 68, 371.000000, 0.025809, 0.014885, 0.004099, 0.003094
150, 1.000000, 141, 36, 68, 371.000000, 0.024841, 0.014946, 0.004086, 0.002608
150, 1.000000, 141, 36, 68, 371.000000, 0.026367, 0.014688, 0.004561, 0.003136
150, 1.000000, 141, 36, 68, 371.000000, 0.028662, 0.018026, 0.004640, 0.002782
150, 1.000000, 141, 36, 68, 371.000000, 0.028735, 0.017725, 0.004308, 0.002877
150, 1.000000, 141, 36, 68, 371.000000, 0.025162, 0.014617, 0.004049, 0.003113
150, 1.000000, 141, 36, 68, 371.000000, 0.027144, 0.016986, 0.004359, 0.002644
