# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
350, 1.000000, 334, 46, 88, 825.000000, 0.188445, 0.096380, 0.075497, 0.005130
350, 1.000000, 334, 46, 88, 825.000000, 0.191282, 0.096568, 0.076182, 0.005477
350, 1.000000, 334, 46, 88, 825.000000, 0.192210, 0.099249, 0.076465, 0.005192
350, 1.000000, 334, 46, 88, 825.000000, 0.190548, 0.098769, 0.074571, 0.005705
350, 1.000000, 334, 46, 88, 825.000000, 0.187167, 0.094308, 0.075537, 0.005441
350, 1.000000, 334, 46, 88, 825.000000, 0.187673, 0.095778, 0.075297, 0.005161
350, 1.000000, 334, 46, 88, 825.000000, 0.193848, 0.098565, 0.076503, 0.005449
350, 1.000000, 334, 46, 88, 825.000000, 0.191929, 0.098847, 0.076598, 0.005113
350, 1.000000, 334, 46, 88, 825.000000, 0.188687, 0.096290, 0.075820, 0.005143
350, 1.000000, 334, 46, 88, 825.000000, 0.188809, 0.096658, 0.075474, 0.005097
350, 1.000000, 334, 46, 88, 825.000000, 0.189434, 0.097082, 0.075666, 0.005353
350, 1.000000, 334, 46, 88, 825.000000, 0.193946, 0.097977, 0.077647, 0.005145
350, 1.000000, 334, 46, 88, 825.000000, 0.190956, 0.096068, 0.075945, 0.005585
350, 1.000000, 334, 46, 88, 825.000000, 0.190283, 0.098547, 0.075062, 0.005166
350, 1.000000, 334, 46, 88, 825.000000, 0.191525, 0.100673, 0.073723, 0.005194
350, 1.000000, 334, 46, 88, 825.000000, 0.185807, 0.094806, 0.074580, 0.005144
350, 1.000000, 334, 46, 88, 825.000000, 0.190633, 0.099258, 0.074921, 0.005150
350, 1.000000, 334, 46, 88, 825.000000, 0.186028, 0.095148, 0.074430, 0.005151
350, 1.000000, 334, 46, 88, 825.000000, 0.188259, 0.096244, 0.075469, 0.005143
350, 1.000000, 334, 46, 88, 825.000000, 0.188265, 0.096234, 0.075426, 0.005170
