# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
250, 1.000000, 234, 38, 72, 583.000000, 0.070968, 0.048665, 0.012472, 0.003240
250, 1.000000, 234, 38, 72, 583.000000, 0.070004, 0.048508, 0.011271, 0.003107
250, 1.000000, 234, 38, 72, 583.000000, 0.074157, 0.052819, 0.011702, 0.003119
250, 1.000000, 234, 38, 72, 583.000000, 0.069869, 0.048566, 0.011122, 0.003179
250, 1.000000, 234, 38, 72, 583.000000, 0.068962, 0.048027, 0.011038, 0.003077
250, 1.000000, 234, 38, 72, 583.000000, 0.069774, 0.048186, 0.011787, 0.003121
250, 1.000000, 234, 38, 72, 583.000000, 0.075595, 0.052361, 0.011675, 0.003728
250, 1.000000, 234, 38, 72, 583.000000, 0.071804, 0.048440, 0.011301, 0.003714
250, 1.000000, 234, 38, 72, 583.000000, 0.073041, 0.051967, 0.011108, 0.003324
250, 1.000000, 234, 38, 72, 583.000000, 0.073044, 0.050008, 0.011299, 0.004067
250, 1.000000, 234, 38, 72, 583.000000, 0.072288, 0.048405, 0.012558, 0.003583
250, 1.000000, 234, 38, 72, 583.000000, 0.070237, 0.048511, 0.011556, 0.003285
250, 1.000000, 234, 38, 72, 583.000000, 0.074726, 0.052798, 0.012192, 0.003130
250, 1.000000, 234, 38, 72, 583.000000, 0.069921, 0.049188, 0.011007, 0.003085
250, 1.000000, 234, 38, 72, 583.000000, 0.071627, 0.049514, 0.012270, 0.003067
250, 1.000000, 234, 38, 72, 583.000000, 0.073663, 0.050699, 0.011403, 0.003730
250, 1.000000, 234, 38, 72, 583.000000, 0.071771, 0.049650, 0.012384, 0.003114
250, 1.000000, 234, 38, 72, 583.000000, 0.071800, 0.048864, 0.011547, 0.003541
250, 1.000000, 234, 38, 72, 583.000000, 0.072863, 0.051861, 0.011117, 0.003380
250, 1.000000, 234, 38, 72, 583.000000, 0.075656, 0.053062, 0.011287, 0.003569
