# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
200, 1.000000, 178, 37, 67, 479.000000, 0.039558, 0.024251, 0.006314, 0.003312
200, 1.000000, 178, 37, 67, 479.000000, 0.035627, 0.020389, 0.006554, 0.003052
200, 1.000000, 178, 37, 67, 479.000000, 0.038276, 0.024291, 0.006276, 0.002851
200, 1.000000, 178, 37, 67, 479.000000, 0.034418, 0.020518, 0.006463, 0.002777
200, 1.000000, 178, 37, 67, 479.000000, 0.035875, 0.020905, 0.006123, 0.003255
200, 1.000000, 178, 37, 67, 479.000000, 0.036884, 0.023670, 0.005784, 0.002761
200, 1.000000, 178, 37, 67, 479.000000, 0.034134, 0.021017, 0.005931, 0.002653
200, 1.000000, 178, 37, 67, 479.000000, 0.034125, 0.020746, 0.005806, 0.002735
200, 1.000000, 178, 37, 67, 479.000000, 0.034440, 0.021042, 0.006106, 0.002607
200, 1.000000, 178, 37, 67, 479.000000, 0.036199, 0.023220, 0.005642, 0.002723
200, 1.000000, 178, 37, 67, 479.000000, 0.034160, 0.021120, 0.005836, 0.002652
200, 1.000000, 178, 37, 67, 479.000000, 0.038681, 0.023958, 0.005953, 0.003095
200, 1.000000, 178, 37, 67, 479.000000, 0.036808, 0.022927, 0.006175, 0.002923
200, 1.000000, 178, 37, 67, 479.000000, 0.033405, 0.020505, 0.005800, 0.002637
200, 1.000000, 178, 37, 67, 479.000000, 0.036583, 0.023504, 0.005814, 0.002682
200, 1.000000, 178, 37, 67, 479.000000, 0.037326, 0.023598, 0.005680, 0.003411
200, 1.000000, 178, 37, 67, 479.000000, 0.034230, 0.020295, 0.006440, 0.002897
200, 1.000000, 178, 37, 67, 479.000000, 0.034684, 0.020559, 0.006497, 0.002705
200, 1.000000, 178, 37, 67, 479.000000, 0.034735, 0.020958, 0.006020, 0.003104
200, 1.000000, 178, 37, 67, 479.000000, 0.037105, 0.022084, 0.006322, 0.003236
