# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
950, 1.000000, 829, 79, 153, 2503.000000, 1.515314, 0.692787, 0.742334, 0.020825
950, 1.000000, 829, 79, 153, 2503.000000, 1.514225, 0.696607, 0.736121, 0.021465
950, 1.000000, 829, 79, 153, 2503.000000, 1.528069, 0.698778, 0.748067, 0.021040
950, 1.000000, 829, 79, 153, 2503.000000, 1.510820, 0.688307, 0.735511, 0.021332
950, 1.000000, 829, 79, 153, 2503.000000, 1.525345, 0.700090, 0.743422, 0.021490
950, 1.000000, 829, 79, 153, 2503.000000, 1.525009, 0.694702, 0.748384, 0.021624
950, 1.000000, 829, 79, 153, 2503.000000, 1.514457, 0.694385, 0.738724, 0.021523
950, 1.000000, 829, 79, 153, 2503.000000, 1.520001, 0.692504, 0.741229, 0.021273
950, 1.000000, 829, 79, 153, 2503.000000, 1.531547, 0.700741, 0.748436, 0.021625
950, 1.000000, 829, 79, 153, 2503.000000, 1.526829, 0.700108, 0.745116, 0.021618
950, 1.000000, 829, 79, 153, 2503.000000, 1.520989, 0.696481, 0.743690, 0.020988
950, 1.000000, 829, 79, 153, 2503.000000, 1.522221, 0.690653, 0.744754, 0.021872
950, 1.000000, 829, 79, 153, 2503.000000, 1.518198, 0.697065, 0.739591, 0.021806
950, 1.000000, 829, 79, 153, 2503.000000, 1.514940, 0.695953, 0.738642, 0.020702
950, 1.000000, 829, 79, 153, 2503.000000, 1.519268, 0.694856, 0.742367, 0.021675
950, 1.000000, 829, 79, 153, 2503.000000, 1.518541, 0.690565, 0.742370, 0.021290
950, 1.000000, 829, 79, 153, 2503.000000, 1.516214, 0.698017, 0.735979, 0.021664
950, 1.000000, 829, 79, 153, 2503.000000, 1.519674, 0.694889, 0.737535, 0.021946
950, 1.000000, 829, 79, 153, 2503.000000, 1.524275, 0.698345, 0.745664, 0.021726
950, 1.000000, 829, 79, 153, 2503.000000, 1.515777, 0.692243, 0.743070, 0.021000
