# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
100, 1.000000, 98, 43, 90, 267.000000, 0.020761, 0.011514, 0.002282, 0.004926
100, 1.000000, 98, 43, 90, 267.000000, 0.023894, 0.014531, 0.002274, 0.004980
100, 1.000000, 98, 43, 90, 267.000000, 0.018883, 0.009947, 0.002092, 0.004829
100, 1.000000, 98, 43, 90, 267.000000, 0.020221, 0.010904, 0.002161, 0.005111
100, 1.000000, 98, 43, 90, 267.000000, 0.022764, 0.013549, 0.002170, 0.004982
100, 1.000000, 98, 43, 90, 267.000000, 0.019718, 0.010396, 0.002178, 0.005127
100, 1.000000, 98, 43, 90, 267.000000, 0.019318, 0.010059, 0.002263, 0.004960
100, 1.000000, 98, 43, 90, 267.000000, 0.019907, 0.010770, 0.002134, 0.005002
100, 1.000000, 98, 43, 90, 267.000000, 0.020049, 0.010447, 0.002202, 0.005386
100, 1.000000, 98, 43, 90, 267.000000, 0.024263, 0.012662, 0.002695, 0.005713
100, 1.000000, 98, 43, 90, 267.000000, 0.024510, 0.015076, 0.002536, 0.004895
100, 1.000000, 98, 43, 90, 267.000000, 0.025595, 0.015399, 0.002183, 0.005873
100, 1.000000, 98, 43, 90, 267.000000, 0.019322, 0.010056, 0.002234, 0.004936
100, 1.000000, 98, 43, 90, 267.000000, 0.020144, 0.010874, 0.002212, 0.004982
100, 1.000000, 98, 43, 90, 267.000000, 0.023385, 0.013829, 0.002173, 0.005258
100, 1.000000, 98, 43, 90, 267.000000, 0.023110, 0.013803, 0.002115, 0.005015
100, 1.000000, 98, 43, 90, 267.000000, 0.019593, 0.010525, 0.002220, 0.004839
100, 1.000000, 98, 43, 90, 267.000000, 0.024573, 0.015169, 0.002137, 0.004973
100, 1.000000, 98, 43, 90, 267.000000, 0.019472, 0.009968, 0.002116, 0.005422
100, 1.000000, 98, 43, 90, 267.000000, 0.019824, 0.010107, 0.002232, 0.005279
