# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
850, 1.000000, 696, 101, 203, 2193.000000, 3.797175, 0.450543, 3.248220, 0.048659
850, 1.000000, 696, 101, 203, 2193.000000, 3.816836, 0.449030, 3.268722, 0.047082
850, 1.000000, 696, 101, 203, 2193.000000, 3.815729, 0.446439, 3.269544, 0.047916
850, 1.000000, 696, 101, 203, 2193.000000, 3.812800, 0.455671, 3.261838, 0.046191
850, 1.000000, 696, 101, 203, 2193.000000, 3.815189, 0.445200, 3.274025, 0.046723
850, 1.000000, 696, 101, 203, 2193.000000, 3.834840, 0.449175, 3.290176, 0.046411
850, 1.000000, 696, 101, 203, 2193.000000, 3.812511, 0.449432, 3.264902, 0.048883
850, 1.000000, 696, 101, 203, 2193.000000, 3.811700, 0.443659, 3.269847, 0.048820
850, 1.000000, 696, 101, 203, 2193.000000, 3.799885, 0.447463, 3.254180, 0.047521
850, 1.000000, 696, 101, 203, 2193.000000, 3.818550, 0.451581, 3.270327, 0.047348
850, 1.000000, 696, 101, 203, 2193.000000, 3.804457, 0.449250, 3.260080, 0.046271
850, 1.000000, 696, 101, 203, 2193.000000, 3.789635, 0.441761, 3.250357, 0.048773
850, 1.000000, 696, 101, 203, 2193.000000, 3.811025, 0.448750, 3.266907, 0.046684
850, 1.000000, 696, 101, 203, 2193.000000, 3.826132, 0.440069, 3.289132, 0.048385
850, 1.000000, 696, 101, 203, 2193.000000, 3.793535, 0.447770, 3.250857, 0.046182
850, 1.000000, 696, 101, 203, 2193.000000, 3.804366, 0.445875, 3.261700, 0.047247
850, 1.000000, 696, 101, 203, 2193.000000, 3.808715, 0.448680, 3.260697, 0.049091
850, 1.000000, 696, 101, 203, 2193.000000, 3.801423, 0.449238, 3.251606, 0.051062
850, 1.000000, 696, 101, 203, 2193.000000, 3.824693, 0.447612, 3.281666, 0.046754
850, 1.000000, 696, 101, 203, 2193.000000, 3.807309, 0.449623, 3.259739, 0.047082
