# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
300, 1.000000, 287, 62, 117, 726.000000, 0.104329, 0.067566, 0.015210, 0.010720
300, 1.000000, 287, 62, 117, 726.000000, 0.104729, 0.068475, 0.014712, 0.011471
300, 1.000000, 287, 62, 117, 726.000000, 0.105627, 0.068628, 0.015056, 0.010679
300, 1.000000, 287, 62, 117, 726.000000, 0.107887, 0.069214, 0.015737, 0.011136
300, 1.000000, 287, 62, 117, 726.000000, 0.106149, 0.067719, 0.015086, 0.011624
300, 1.000000, 287, 62, 117, 726.000000, 0.107632, 0.071939, 0.014742, 0.010750
300, 1.000000, 287, 62, 117, 726.000000, 0.105230, 0.067853, 0.015153, 0.011793
300, 1.000000, 287, 62, 117, 726.000000, 0.107236, 0.072240, 0.014592, 0.010585
300, 1.000000, 287, 62, 117, 726.000000, 0.105331, 0.069702, 0.014476, 0.010976
300, 1.000000, 287, 62, 117, 726.000000, 0.105344, 0.067364, 0.015088, 0.010952
300, 1.000000, 287, 62, 117, 726.000000, 0.108268, 0.069311, 0.016125, 0.011198
300, 1.000000, 287, 62, 117, 726.000000, 0.104743, 0.068315, 0.015350, 0.010733
300, 1.000000, 287, 62, 117, 726.000000, 0.108156, 0.072243, 0.014923, 0.010379
300, 1.000000, 287, 62, 117, 726.000000, 0.105259, 0.069971, 0.014982, 0.010557
300, 1.000000, 287, 62, 117, 726.000000, 0.106377, 0.070555, 0.014948, 0.010522
300, 1.000000, 287, 62, 117, 726.000000, 0.106318, 0.070595, 0.015312, 0.010649
300, 1.000000, 287, 62, 117, 726.000000, 0.106724, 0.069262, 0.014930, 0.010789
300, 1.000000, 287, 62, 117, 726.000000, 0.107309, 0.071662, 0.014902, 0.010401
300, 1.000000, 287, 62, 117, 726.000000, 0.106179, 0.070250, 0.015279, 0.010965
300, 1.000000, 287, 62, 117, 726.000000, 0.107925, 0.071398, 0.014925, 0.011272
