# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
450, 1.000000, 415, 66, 130, 1155.000000, 0.214828, 0.140864, 0.042140, 0.013189
450, 1.000000, 415, 66, 130, 1155.000000, 0.219386, 0.145008, 0.042150, 0.013709
450, 1.000000, 415, 66, 130, 1155.000000, 0.213966, 0.139338, 0.043497, 0.013473
450, 1.000000, 415, 66, 130, 1155.000000, 0.221859, 0.143870, 0.043896, 0.013457
450, 1.000000, 415, 66, 130, 1155.000000, 0.211576, 0.138571, 0.041586, 0.013323
450, 1.000000, 415, 66, 130, 1155.000000, 0.218423, 0.139302, 0.044556, 0.013362
450, 1.000000, 415, 66, 130, 1155.000000, 0.214235, 0.136786, 0.043666, 0.013382
450, 1.000000, 415, 66, 130, 1155.000000, 0.218047, 0.143541, 0.042239, 0.013986
450, 1.000000, 415, 66, 130, 1155.000000, 0.210538, 0.136875, 0.042316, 0.013248
450, 1.000000, 415, 66, 130, 1155.000000, 0.219213, 0.144862, 0.042391, 0.013308
450, 1.000000, 415, 66, 130, 1155.000000, 0.221691, 0.142949, 0.044468, 0.013382
450, 1.000000, 415, 66, 130, 1155.000000, 0.217626, 0.142238, 0.043753, 0.013240
450, 1.000000, 415, 66, 130, 1155.000000, 0.216003, 0.142090, 0.042549, 0.013256
450, 1.000000, 415, 66, 130, 1155.000000, 0.215206, 0.140702, 0.043368, 0.013162
450, 1.000000, 415, 66, 130, 1155.000000, 0.216976, 0.138930, 0.043969, 0.013409
450, 1.000000, 415, 66, 130, 1155.000000, 0.214346, 0.139290, 0.042792, 0.013614
450, 1.000000, 415, 66, 130, 1155.000000, 0.214213, 0.139318, 0.043151, 0.013353
450, 1.000000, 415, 66, 130, 1155.000000, 0.218097, 0.144047, 0.042924, 0.013085
450, 1.000000, 415, 66, 130, 1155.000000, 0.211811, 0.138304, 0.042296, 0.013239
450, 1.000000, 415, 66, 130, 1155.000000, 0.224786, 0.149858, 0.042335, 0.013799
