# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
350, 1.000000, 316, 59, 125, 866.000000, 0.121397, 0.076792, 0.017182, 0.013316
350, 1.000000, 316, 59, 125, 866.000000, 0.117320, 0.075836, 0.016828, 0.013128
350, 1.000000, 316, 59, 125, 866.000000, 0.118591, 0.076524, 0.016679, 0.013545
350, 1.000000, 316, 59, 125, 866.000000, 0.115999, 0.074226, 0.016836, 0.013318
350, 1.000000, 316, 59, 125, 866.000000, 0.117000, 0.073936, 0.016757, 0.013985
350, 1.000000, 316, 59, 125, 866.000000, 0.115966, 0.074488, 0.016013, 0.013614
350, 1.000000, 316, 59, 125, 866.000000, 0.117782, 0.076825, 0.015646, 0.013303
350, 1.000000, 316, 59, 125, 866.000000, 0.117965, 0.073973, 0.016267, 0.013287
350, 1.000000, 316, 59, 125, 866.000000, 0.120587, 0.076119, 0.017632, 0.013144
350, 1.000000, 316, 59, 125, 866.000000, 0.117873, 0.076737, 0.015836, 0.012979
350, 1.000000, 316, 59, 125, 866.000000, 0.115231, 0.073736, 0.015895, 0.013495
350, 1.000000, 316, 59, 125, 866.000000, 0.117711, 0.076632, 0.016478, 0.012985
350, 1.000000, 316, 59, 125, 866.000000, 0.115361, 0.074120, 0.016735, 0.013035
350, 1.000000, 316, 59, 125, 866.000000, 0.116889, 0.076749, 0.015671, 0.013031
350, 1.000000, 316, 59, 125, 866.000000, 0.112505, 0.071900, 0.015411, 0.013360
350, 1.000000, 316, 59, 125, 866.000000, 0.114142, 0.073908, 0.015751, 0.012918
350, 1.000000, 316, 59, 125, 866.000000, 0.116104, 0.075560, 0.015667, 0.013464
350, 1.000000, 316, 59, 125, 866.000000, 0.116683, 0.076286, 0.015232, 0.013096
350, 1.000000, 316, 59, 125, 866.000000, 0.119611, 0.078112, 0.016708, 0.012922
350, 1.000000, 316, 59, 125, 866.000000, 0.118846, 0.076884, 0.015732, 0.013385
