# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
1000, 1.000000, 844, 105, 213, 2625.000000, 1.204894, 0.688139, 0.393330, 0.055555
1000, 1.000000, 844, 105, 213, 2625.000000, 1.203869, 0.683708, 0.392514, 0.055363
1000, 1.000000, 844, 105, 213, 2625.000000, 1.216744, 0.695770, 0.396181, 0.056651
1000, 1.000000, 844, 105, 213, 2625.000000, 1.205027, 0.687014, 0.394993, 0.055257
1000, 1.000000, 844, 105, 213, 2625.000000, 1.200855, 0.688332, 0.390700, 0.054006
1000, 1.000000, 844, 105, 213, 2625.000000, 1.201512, 0.688511, 0.389437, 0.055641
1000, 1.000000, 844, 105, 213, 2625.000000, 1.201821, 0.686385, 0.393185, 0.055020
1000, 1.000000, 844, 105, 213, 2625.000000, 1.203186, 0.684549, 0.395473, 0.055494
1000, 1.000000, 844, 105, 213, 2625.000000, 1.194072, 0.678854, 0.392314, 0.055476
1000, 1.000000, 844, 105, 213, 2625.000000, 1.204054, 0.684333, 0.392904, 0.054307
1000, 1.000000, 844, 105, 213, 2625.000000, 1.203507, 0.689819, 0.390158, 0.055754
1000, 1.000000, 844, 105, 213, 2625.000000, 1.197295, 0.686265, 0.388684, 0.055330
1000, 1.000000, 844, 105, 213, 2625.000000, 1.206334, 0.691479, 0.392272, 0.054584
1000, 1.000000, 844, 105, 213, 2625.000000, 1.208808, 0.690474, 0.391901, 0.054261
1000, 1.000000, 844, 105, 213, 2625.000000, 1.192315, 0.677965, 0.388782, 0.055072
1000, 1.000000, 844, 105, 213, 2625.000000, 1.198755, 0.686598, 0.389625, 0.055613
1000, 1.000000, 844, 105, 213, 2625.000000, 1.207696, 0.687189, 0.391089, 0.055145
1000, 1.000000, 844, 105, 213, 2625.000000, 1.197977, 0.682817, 0.392685, 0.055006
1000, 1.000000, 844, 105, 213, 2625.000000, 1.200938, 0.682954, 0.395588, 0.055223
1000, 1.000000, 844, 105, 213, 2625.000000, 1.204852, 0.687014, 0.391591, 0.055441
