# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
200, 1.000000, 195, 49, 100, 479.000000, 0.055826, 0.036787, 0.006773, 0.007041
200, 1.000000, 195, 49, 100, 479.000000, 0.057380, 0.037331, 0.006641, 0.007102
200, 1.000000, 195, 49, 100, 479.000000, 0.055047, 0.034720, 0.006575, 0.007364
200, 1.000000, 195, 49, 100, 479.000000, 0.055303, 0.034889, 0.006949, 0.007115
200, 1.000000, 195, 49, 100, 479.000000, 0.057816, 0.037589, 0.006685, 0.007325
200, 1.000000, 195, 49, 100, 479.000000, 0.057682, 0.039400, 0.006216, 0.006602
200, 1.000000, 195, 49, 100, 479.000000, 0.056873, 0.038575, 0.006394, 0.006665
200, 1.000000, 195, 49, 100, 479.000000, 0.055573, 0.036989, 0.006251, 0.006662
200, 1.000000, 195, 49, 100, 479.000000, 0.055509, 0.035667, 0.006304, 0.007269
200, 1.000000, 195, 49, 100, 479.000000, 0.054395, 0.034511, 0.006588, 0.006978
200, 1.000000, 195, 49, 100, 479.000000, 0.058230, 0.038363, 0.006870, 0.006897
200, 1.000000, 195, 49, 100, 479.000000, 0.053136, 0.035263, 0.006028, 0.006651
200, 1.000000, 195, 49, 100, 479.000000, 0.058009, 0.038088, 0.006455, 0.007249
200, 1.000000, 195, 49, 100, 479.000000, 0.056938, 0.038986, 0.006093, 0.006815
200, 1.000000, 195, 49, 100, 479.000000, 0.053832, 0.035195, 0.006933, 0.006708
200, 1.000000, 195, 49, 100, 479.000000, 0.057339, 0.038697, 0.006269, 0.006839
200, 1.000000, 195, 49, 100, 479.000000, 0.056044, 0.037910, 0.006292, 0.006817
200, 1.000000, 195, 49, 100, 479.000000, 0.055595, 0.037458, 0.005888, 0.007048
200, 1.000000, 195, 49, 100, 479.000000, 0.054907, 0.035211, 0.006636, 0.006855
200, 1.000000, 195, 49, 100, 479.000000, 0.061933, 0.040850, 0.006717, 0.007378
