# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
250, 1.000000, 239, 54, 105, 577.000000, 0.076309, 0.051111, 0.009051, 0.008389
250, 1.000000, 239, 54, 105, 577.000000, 0.074393, 0.047341, 0.009585, 0.008424
250, 1.000000, 239, 54, 105, 577.000000, 0.072763, 0.045033, 0.009599, 0.008338
250, 1.000000, 239, 54, 105, 577.000000, 0.072210, 0.047129, 0.008962, 0.008500
250, 1.000000, 239, 54, 105, 577.000000, 0.069904, 0.044943, 0.008877, 0.008536
250, 1.000000, 239, 54, 105, 577.000000, 0.070110, 0.045511, 0.009025, 0.008059
250, 1.000000, 239, 54, 105, 577.000000, 0.072916, 0.045714, 0.009667, 0.008505
250, 1.000000, 239, 54, 105, 577.000000, 0.070929, 0.044033, 0.009450, 0.008360
250, 1.000000, 239, 54, 105, 577.000000, 0.073082, 0.046701, 0.009382, 0.008788
250, 1.000000, 239, 54, 105, 577.000000, 0.069591, 0.044091, 0.009495, 0.008163
250, 1.000000, 239, 54, 105, 577.000000, 0.070454, 0.045082, 0.009557, 0.008352
250, 1.000000, 239, 54, 105, 577.000000, 0.069469, 0.044630, 0.008907, 0.008047
250, 1.000000, 239, 54, 105, 577.000000, 0.072574, 0.047710, 0.009244, 0.008070
250, 1.000000, 239, 54, 105, 577.000000, 0.070076, 0.044900, 0.009079, 0.008068
250, 1.000000, 239, 54, 105, 577.000000, 0.077517, 0.049982, 0.009542, 0.009196
250, 1.000000, 239, 54, 105, 577.000000, 0.073240, 0.048469, 0.009090, 0.008434
250, 1.000000, 239, 54, 105, 577.000000, 0.072466, 0.046963, 0.009460, 0.008472
250, 1.000000, 239, 54, 105, 577.000000, 0.072616, 0.047278, 0.009213, 0.008210
250, 1.000000, 239, 54, 105, 577.000000, 0.075397, 0.050590, 0.009010, 0.008498
250, 1.000000, 239, 54, 105, 577.000000, 0.069546, 0.044707, 0.008689, 0.008194
