# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
550, 1.000000, 512, 77, 153, 1386.000000, 0.360616, 0.256825, 0.056298, 0.021768
550, 1.000000, 512, 77, 153, 1386.000000, 0.362279, 0.257985, 0.055949, 0.022010
550, 1.000000, 512, 77, 153, 1386.000000, 0.360404, 0.256828, 0.055653, 0.021422
550, 1.000000, 512, 77, 153, 1386.000000, 0.370854, 0.261417, 0.058520, 0.022377
550, 1.000000, 512, 77, 153, 1386.000000, 0.364955, 0.260795, 0.055929, 0.021567
550, 1.000000, 512, 77, 153, 1386.000000, 0.366403, 0.262908, 0.056178, 0.021163
550, 1.000000, 512, 77, 153, 1386.000000, 0.362592, 0.258533, 0.057002, 0.021406
550, 1.000000, 512, 77, 153, 1386.000000, 0.367131, 0.258632, 0.057391, 0.022315
550, 1.000000, 512, 77, 153, 1386.000000, 0.357033, 0.254224, 0.055199, 0.021684
550, 1.000000, 512, 77, 153, 1386.000000, 0.369379, 0.264928, 0.056203, 0.021498
550, 1.000000, 512, 77, 153, 1386.000000, 0.366042, 0.260157, 0.058536, 0.021547
550, 1.000000, 512, 77, 153, 1386.000000, 0.369636, 0.263508, 0.056233, 0.022516
550, 1.000000, 512, 77, 153, 1386.000000, 0.364559, 0.257927, 0.056655, 0.021470
550, 1.000000, 512, 77, 153, 1386.000000, 0.368024, 0.262508, 0.058661, 0.021342
550, 1.000000, 512, 77, 153, 1386.000000, 0.359904, 0.256609, 0.056500, 0.021367
550, 1.000000, 512, 77, 153, 1386.000000, 0.364584, 0.259501, 0.057413, 0.022269
550, 1.000000, 512, 77, 153, 1386.000000, 0.357154, 0.254392, 0.055162, 0.021854
550, 1.000000, 512, 77, 153, 1386.000000, 0.360476, 0.257404, 0.055286, 0.021362
550, 1.000000, 512, 77, 153, 1386.000000, 0.361101, 0.253867, 0.057209, 0.021417
550, 1.000000, 512, 77, 153, 1386.000000, 0.362033, 0.259269, 0.055848, 0.021263
