# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
500, 1.000000, 480, 119, 250, 1289.000000, 0.317591, 0.181785, 0.030660, 0.081113
500, 1.000000, 480, 119, 250, 1289.000000, 0.321938, 0.185581, 0.030453, 0.081584
500, 1.000000, 480, 119, 250, 1289.000000, 0.322932, 0.184251, 0.030622, 0.083945
500, 1.000000, 480, 119, 250, 1289.000000, 0.326899, 0.185545, 0.032518, 0.081997
500, 1.000000, 480, 119, 250, 1289.000000, 0.329410, 0.188592, 0.031801, 0.083501
500, 1.000000, 480, 119, 250, 1289.000000, 0.325267, 0.185675, 0.032045, 0.083214
500, 1.000000, 480, 119, 250, 1289.000000, 0.322721, 0.184397, 0.031004, 0.082608
500, 1.000000, 480, 119, 250, 1289.000000, 0.325503, 0.186756, 0.031585, 0.082474
500, 1.000000, 480, 119, 250, 1289.000000, 0.328831, 0.188568, 0.032573, 0.083405
500, 1.000000, 480, 119, 250, 1289.000000, 0.323656, 0.182088, 0.031343, 0.082353
500, 1.000000, 480, 119, 250, 1289.000000, 0.329040, 0.189322, 0.031380, 0.083326
500, 1.000000, 480, 119, 250, 1289.000000, 0.326946, 0.188226, 0.031132, 0.081621
500, 1.000000, 480, 119, 250, 1289.000000, 0.333687, 0.188934, 0.032090, 0.085682
500, 1.000000, 480, 119, 250, 1289.000000, 0.318266, 0.181681, 0.031246, 0.081030
500, 1.000000, 480, 119, 250, 1289.000000, 0.325956, 0.187667, 0.031379, 0.082656
500, 1.000000, 480, 119, 250, 1289.000000, 0.325054, 0.187299, 0.031143, 0.081403
500, 1.000000, 480, 119, 250, 1289.000000, 0.326834, 0.186471, 0.032755, 0.081881
500, 1.000000, 480, 119, 250, 1289.000000, 0.328878, 0.189502, 0.031759, 0.082425
500, 1.000000, 480, 119, 250, 1289.000000, 0.322175, 0.184767, 0.030839, 0.082377
500, 1.000000, 480, 119, 250, 1289.000000, 0.326870, 0.186164, 0.032154, 0.081519
