# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
750, 1.000000, 683, 134, 283, 1929.000000, 0.847825, 0.419622, 0.248440, 0.131063
750, 1.000000, 683, 134, 283, 1929.000000, 0.852079, 0.424305, 0.250001, 0.131382
750, 1.000000, 683, 134, 283, 1929.000000, 0.852624, 0.424403, 0.250075, 0.131166
750, 1.000000, 683, 134, 283, 1929.000000, 0.895224, 0.464288, 0.253050, 0.130741
750, 1.000000, 683, 134, 283, 1929.000000, 0.851037, 0.422722, 0.250715, 0.130571
750, 1.000000, 683, 134, 283, 1929.000000, 0.859573, 0.428988, 0.252782, 0.130842
750, 1.000000, 683, 134, 283, 1929.000000, 0.856049, 0.425544, 0.252462, 0.131094
750, 1.000000, 683, 134, 283, 1929.000000, 0.854708, 0.425238, 0.252346, 0.130095
750, 1.000000, 683, 134, 283, 1929.000000, 0.852875, 0.422901, 0.253300, 0.130133
750, 1.000000, 683, 134, 283, 1929.000000, 0.857258, 0.423615, 0.252764, 0.130375
750, 1.000000, 683, 134, 283, 1929.000000, 0.852762, 0.424952, 0.250366, 0.131014
750, 1.000000, 683, 134, 283, 1929.000000, 0.861017, 0.426966, 0.253056, 0.130603
750, 1.000000, 683, 134, 283, 1929.000000, 0.850115, 0.420197, 0.252601, 0.130781
750, 1.000000, 683, 134, 283, 1929.000000, 0.854142, 0.424632, 0.251404, 0.130182
750, 1.000000, 683, 134, 283, 1929.000000, 0.838412, 0.414972, 0.248462, 0.129593
750, 1.000000, 683, 134, 283, 1929.000000, 0.838867, 0.413619, 0.248321, 0.130798
750, 1.000000, 683, 134, 283, 1929.000000, 0.850383, 0.423139, 0.249219, 0.131207
750, 1.000000, 683, 134, 283, 1929.000000, 0.853379, 0.424603, 0.250900, 0.131387
750, 1.000000, 683, 134, 283, 1929.000000, 0.857658, 0.424030, 0.250837, 0.136171
750, 1.000000, 683, 134, 283, 1929.000000, 0.837908, 0.414657, 0.248214, 0.129498
