# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
150, 1.000000, 142, 78, 175, 402.000000, 0.055311, 0.015777, 0.003683, 0.030637
150, 1.000000, 142, 78, 175, 402.000000, 0.051437, 0.013269, 0.003766, 0.030487
150, 1.000000, 142, 78, 175, 402.000000, 0.054728, 0.016949, 0.003588, 0.030286
150, 1.000000, 142, 78, 175, 402.000000, 0.050398, 0.013298, 0.003323, 0.029931
150, 1.000000, 142, 78, 175, 402.000000, 0.055800, 0.018178, 0.003508, 0.030098
150, 1.000000, 142, 78, 175, 402.000000, 0.051322, 0.013696, 0.003529, 0.030190
150, 1.000000, 142, 78, 175, 402.000000, 0.054107, 0.016299, 0.003602, 0.030230
150, 1.000000, 142, 78, 175, 402.000000, 0.052308, 0.013460, 0.003797, 0.029741
150, 1.000000, 142, 78, 175, 402.000000, 0.053952, 0.016308, 0.003378, 0.030347
150, 1.000000, 142, 78, 175, 402.000000, 0.057035, 0.017067, 0.003942, 0.030894
150, 1.000000, 142, 78, 175, 402.000000, 0.051363, 0.013338, 0.003485, 0.030646
150, 1.000000, 142, 78, 175, 402.000000, 0.052964, 0.015376, 0.003561, 0.030091
150, 1.000000, 142, 78, 175, 402.000000, 0.053714, 0.015486, 0.004072, 0.030197
150, 1.000000, 142, 78, 175, 402.000000, 0.053386, 0.015745, 0.003498, 0.030183
150, 1.000000, 142, 78, 175, 402.000000, 0.051637, 0.013756, 0.003365, 0.030612
150, 1.000000, 142, 78, 175, 402.000000, 0.051047, 0.013348, 0.003446, 0.030286
150, 1.000000, 142, 78, 175, 402.000000, 0.052140, 0.013509, 0.003748, 0.030291
150, 1.000000, 142, 78, 175, 402.000000, 0.051684, 0.013421, 0.003370, 0.030720
150, 1.000000, 142, 78, 175, 402.000000, 0.055001, 0.016543, 0.003793, 0.029894
150, 1.000000, 142, 78, 175, 402.000000, 0.054378, 0.017447, 0.003433, 0.029559
