# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
350, 1.000000, 326, 100, 198, 874.000000, 0.141577, 0.070367, 0.016736, 0.041133
350, 1.000000, 326, 100, 198, 874.000000, 0.144706, 0.070037, 0.017294, 0.041571
350, 1.000000, 326, 100, 198, 874.000000, 0.145456, 0.071202, 0.017054, 0.041642
350, 1.000000, 326, 100, 198, 874.000000, 0.143329, 0.069957, 0.016584, 0.042212
350, 1.000000, 326, 100, 198, 874.000000, 0.151121, 0.079005, 0.016404, 0.042370
350, 1.000000, 326, 100, 198, 874.000000, 0.148231, 0.075482, 0.016638, 0.042386
350, 1.000000, 326, 100, 198, 874.000000, 0.141862, 0.070917, 0.015853, 0.041248
350, 1.000000, 326, 100, 198, 874.000000, 0.146734, 0.070682, 0.018138, 0.042452
350, 1.000000, 326, 100, 198, 874.000000, 0.145026, 0.072957, 0.015955, 0.042417
350, 1.000000, 326, 100, 198, 874.000000, 0.149031, 0.075633, 0.016298, 0.041636
350, 1.000000, 326, 100, 198, 874.000000, 0.143766, 0.071072, 0.016620, 0.042435
350, 1.000000, 326, 100, 198, 874.000000, 0.142749, 0.070988, 0.016438, 0.042198
350, 1.000000, 326, 100, 198, 874.000000, 0.145594, 0.072466, 0.017180, 0.042161
350, 1.000000, 326, 100, 198, 874.000000, 0.148538, 0.074286, 0.016750, 0.041742
350, 1.000000, 326, 100, 198, 874.000000, 0.143675, 0.072560, 0.016126, 0.041880
350, 1.000000, 326, 100, 198, 874.000000, 0.144127, 0.072076, 0.016081, 0.043063
350, 1.000000, 326, 100, 198, 874.000000, 0.147488, 0.073180, 0.016868, 0.042065
350, 1.000000, 326, 100, 198, 874.000000, 0.144019, 0.072293, 0.016496, 0.041312
350, 1.000000, 326, 100, 198, 874.000000, 0.146782, 0.075013, 0.016331, 0.041960
350, 1.000000, 326, 100, 198, 874.000000, 0.146640, 0.075793, 0.015801, 0.041796
