# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
600, 1.000000, 549, 121, 251, 1497.000000, 0.404437, 0.234833, 0.051053, 0.084666
600, 1.000000, 549, 121, 251, 1497.000000, 0.402586, 0.235750, 0.051516, 0.083615
600, 1.000000, 549, 121, 251, 1497.000000, 0.404103, 0.239777, 0.049809, 0.082726
600, 1.000000, 549, 121, 251, 1497.000000, 0.403811, 0.237315, 0.051251, 0.083465
600, 1.000000, 549, 121, 251, 1497.000000, 0.411740, 0.241240, 0.051859, 0.083391
600, 1.000000, 549, 121, 251, 1497.000000, 0.401696, 0.230795, 0.051752, 0.084002
600, 1.000000, 549, 121, 251, 1497.000000, 0.403588, 0.236480, 0.051107, 0.083682
600, 1.000000, 549, 121, 251, 1497.000000, 0.403013, 0.236628, 0.050795, 0.083616
600, 1.000000, 549, 121, 251, 1497.000000, 0.404450, 0.237672, 0.050689, 0.083608
600, 1.000000, 549, 121, 251, 1497.000000, 0.403614, 0.235829, 0.052119, 0.083816
600, 1.000000, 549, 121, 251, 1497.000000, 0.404745, 0.237084, 0.051017, 0.083717
600, 1.000000, 549, 121, 251, 1497.000000, 0.411790, 0.237281, 0.055104, 0.083730
600, 1.000000, 549, 121, 251, 1497.000000, 0.406676, 0.238937, 0.051739, 0.084194
600, 1.000000, 549, 121, 251, 1497.000000, 0.403760, 0.237374, 0.051359, 0.082730
600, 1.000000, 549, 121, 251, 1497.000000, 0.405542, 0.236397, 0.053137, 0.083081
600, 1.000000, 549, 121, 251, 1497.000000, 0.399130, 0.234625, 0.050066, 0.082737
600, 1.000000, 549, 121, 251, 1497.000000, 0.404655, 0.234249, 0.051725, 0.084206
600, 1.000000, 549, 121, 251, 1497.000000, 0.407786, 0.240581, 0.050918, 0.083498
600, 1.000000, 549, 121, 251, 1497.000000, 0.406266, 0.236986, 0.050922, 0.084024
600, 1.000000, 549, 121, 251, 1497.000000, 0.407899, 0.240918, 0.052556, 0.082714
