# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
400, 1.000000, 386, 95, 184, 972.000000, 0.219264, 0.140560, 0.025855, 0.035524
400, 1.000000, 386, 95, 184, 972.000000, 0.221239, 0.143766, 0.025413, 0.035870
400, 1.000000, 386, 95, 184, 972.000000, 0.219269, 0.141905, 0.025958, 0.035107
400, 1.000000, 386, 95, 184, 972.000000, 0.220781, 0.142561, 0.026307, 0.035183
400, 1.000000, 386, 95, 184, 972.000000, 0.227492, 0.144767, 0.026707, 0.035789
400, 1.000000, 386, 95, 184, 972.000000, 0.217669, 0.139657, 0.026134, 0.035753
400, 1.000000, 386, 95, 184, 972.000000, 0.221558, 0.140971, 0.027073, 0.036491
400, 1.000000, 386, 95, 184, 972.000000, 0.222891, 0.141553, 0.026604, 0.035473
400, 1.000000, 386, 95, 184, 972.000000, 0.223053, 0.142635, 0.026586, 0.036301
400, 1.000000, 386, 95, 184, 972.000000, 0.219952, 0.139564, 0.027458, 0.036149
400, 1.000000, 386, 95, 184, 972.000000, 0.222244, 0.141138, 0.026313, 0.035551
400, 1.000000, 386, 95, 184, 972.000000, 0.221090, 0.138646, 0.026981, 0.036578
400, 1.000000, 386, 95, 184, 972.000000, 0.222055, 0.142889, 0.026149, 0.036442
400, 1.000000, 386, 95, 184, 972.000000, 0.219965, 0.141912, 0.025124, 0.036496
400, 1.000000, 386, 95, 184, 972.000000, 0.216773, 0.138145, 0.025588, 0.036248
400, 1.000000, 386, 95, 184, 972.000000, 0.227475, 0.144974, 0.026449, 0.036970
400, 1.000000, 386, 95, 184, 972.000000, 0.223161, 0.140701, 0.027078, 0.036500
400, 1.000000, 386, 95, 184, 972.000000, 0.215134, 0.137778, 0.025424, 0.036070
400, 1.000000, 386, 95, 184, 972.000000, 0.220000, 0.140610, 0.025276, 0.035339
400, 1.000000, 386, 95, 184, 972.000000, 0.216345, 0.136261, 0.025972, 0.035333
