# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
200, 1.000000, 198, 64, 133, 491.000000, 0.097839, 0.073502, 0.005908, 0.012865
200, 1.000000, 198, 64, 133, 491.000000, 0.094422, 0.069692, 0.006173, 0.012858
200, 1.000000, 198, 64, 133, 491.000000, 0.097547, 0.072733, 0.006357, 0.012943
200, 1.000000, 198, 64, 133, 491.000000, 0.098959, 0.074281, 0.006067, 0.013269
200, 1.000000, 198, 64, 133, 491.000000, 0.098524, 0.073416, 0.006287, 0.013307
200, 1.000000, 198, 64, 133, 491.000000, 0.096938, 0.071821, 0.006314, 0.012983
200, 1.000000, 198, 64, 133, 491.000000, 0.098298, 0.072303, 0.006282, 0.013624
200, 1.000000, 198, 64, 133, 491.000000, 0.100555, 0.075367, 0.006357, 0.012819
200, 1.000000, 198, 64, 133, 491.000000, 0.100002, 0.072862, 0.006797, 0.013497
200, 1.000000, 198, 64, 133, 491.000000, 0.097245, 0.071620, 0.006412, 0.013389
200, 1.000000, 198, 64, 133, 491.000000, 0.098129, 0.072458, 0.006510, 0.013505
200, 1.000000, 198, 64, 133, 491.000000, 0.099766, 0.073092, 0.006669, 0.013137
200, 1.000000, 198, 64, 133, 491.000000, 0.096944, 0.071023, 0.007210, 0.012974
200, 1.000000, 198, 64, 133, 491.000000, 0.097708, 0.072270, 0.006780, 0.012970
200, 1.000000, 198, 64, 133, 491.000000, 0.097882, 0.071665, 0.007333, 0.013341
200, 1.000000, 198, 64, 133, 491.000000, 0.098320, 0.073582, 0.005808, 0.013119
200, 1.000000, 198, 64, 133, 491.000000, 0.098837, 0.073811, 0.006093, 0.012936
200, 1.000000, 198, 64, 133, 491.000000, 0.098521, 0.074130, 0.006111, 0.012698
200, 1.000000, 198, 64, 133, 491.000000, 0.101431, 0.077241, 0.006031, 0.012663
200, 1.000000, 198, 64, 133, 491.000000, 0.097223, 0.071799, 0.006049, 0.013259
