# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
300, 1.000000, 276, 79, 160, 736.000000, 0.097510, 0.051364, 0.013350, 0.021168
300, 1.000000, 276, 79, 160, 736.000000, 0.100363, 0.052281, 0.013533, 0.021316
300, 1.000000, 276, 79, 160, 736.000000, 0.100513, 0.054677, 0.013591, 0.022188
300, 1.000000, 276, 79, 160, 736.000000, 0.096882, 0.051812, 0.012979, 0.022042
300, 1.000000, 276, 79, 160, 736.000000, 0.102002, 0.053301, 0.014003, 0.022313
300, 1.000000, 276, 79, 160, 736.000000, 0.100074, 0.053442, 0.014029, 0.021907
300, 1.000000, 276, 79, 160, 736.000000, 0.096142, 0.051034, 0.013376, 0.021938
300, 1.000000, 276, 79, 160, 736.000000, 0.095702, 0.051081, 0.013577, 0.021109
300, 1.000000, 276, 79, 160, 736.000000, 0.098972, 0.051693, 0.013375, 0.021794
300, 1.000000, 276, 79, 160, 736.000000, 0.099155, 0.050947, 0.013305, 0.022296
300, 1.000000, 276, 79, 160, 736.000000, 0.096778, 0.051069, 0.013956, 0.021806
300, 1.000000, 276, 79, 160, 736.000000, 0.099723, 0.054070, 0.013370, 0.021510
300, 1.000000, 276, 79, 160, 736.000000, 0.100620, 0.053398, 0.013558, 0.021416
300, 1.000000, 276, 79, 160, 736.000000, 0.098196, 0.052916, 0.013960, 0.021210
300, 1.000000, 276, 79, 160, 736.000000, 0.097779, 0.052005, 0.013632, 0.022052
300, 1.000000, 276, 79, 160, 736.000000, 0.097129, 0.051620, 0.013969, 0.021750
300, 1.000000, 276, 79, 160, 736.000000, 0.099670, 0.050412, 0.014064, 0.023125
300, 1.000000, 276, 79, 160, 736.000000, 0.096404, 0.050952, 0.013417, 0.021949
300, 1.000000, 276, 79, 160, 736.000000, 0.099822, 0.053862, 0.013927, 0.022110
300, 1.000000, 276, 79, 160, 736.000000, 0.100915, 0.050379, 0.013230, 0.026644
