# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
500, 1.000000, 440, 88, 176, 1274.000000, 0.226736, 0.141919, 0.031523, 0.032053
500, 1.000000, 440, 88, 176, 1274.000000, 0.232183, 0.147230, 0.031947, 0.031996
500, 1.000000, 440, 88, 176, 1274.000000, 0.236701, 0.146642, 0.033692, 0.032584
500, 1.000000, 440, 88, 176, 1274.000000, 0.231635, 0.145113, 0.032378, 0.032680
500, 1.000000, 440, 88, 176, 1274.000000, 0.227324, 0.141905, 0.031563, 0.031860
500, 1.000000, 440, 88, 176, 1274.000000, 0.235673, 0.146393, 0.032897, 0.032242
500, 1.000000, 440, 88, 176, 1274.000000, 0.238121, 0.149862, 0.032762, 0.033094
500, 1.000000, 440, 88, 176, 1274.000000, 0.231452, 0.142383, 0.032463, 0.032702
500, 1.000000, 440, 88, 176, 1274.000000, 0.236105, 0.148879, 0.033129, 0.032650
500, 1.000000, 440, 88, 176, 1274.000000, 0.236144, 0.149182, 0.032576, 0.033062
500, 1.000000, 440, 88, 176, 1274.000000, 0.235377, 0.146745, 0.032317, 0.032297
500, 1.000000, 440, 88, 176, 1274.000000, 0.234213, 0.146993, 0.032950, 0.032860
500, 1.000000, 440, 88, 176, 1274.000000, 0.230567, 0.144573, 0.032146, 0.032831
500, 1.000000, 440, 88, 176, 1274.000000, 0.233903, 0.147534, 0.031848, 0.032807
500, 1.000000, 440, 88, 176, 1274.000000, 0.234084, 0.146706, 0.032653, 0.032695
500, 1.000000, 440, 88, 176, 1274.000000, 0.234235, 0.144881, 0.032905, 0.034783
500, 1.000000, 440, 88, 176, 1274.000000, 0.233636, 0.144529, 0.032479, 0.032301
500, 1.000000, 440, 88, 176, 1274.000000, 0.236656, 0.148985, 0.032881, 0.032810
500, 1.000000, 440, 88, 176, 1274.000000, 0.227930, 0.143101, 0.031425, 0.032327
500, 1.000000, 440, 88, 176, 1274.000000, 0.236343, 0.145485, 0.033631, 0.032476
