# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
50, 1.000000, 48, 35, 99, 137.000000, 0.011741, 0.001316, 0.001253, 0.008128
50, 1.000000, 48, 35, 99, 137.000000, 0.013032, 0.001183, 0.001202, 0.009429
50, 1.000000, 48, 35, 99, 137.000000, 0.012250, 0.001328, 0.001601, 0.007940
50, 1.000000, 48, 35, 99, 137.000000, 0.010267, 0.001272, 0.001259, 0.006721
50, 1.000000, 48, 35, 99, 137.000000, 0.011283, 0.001083, 0.001012, 0.007997
50, 1.000000, 48, 35, 99, 137.000000, 0.011780, 0.001252, 0.001226, 0.008149
50, 1.000000, 48, 35, 99, 137.000000, 0.009770, 0.001041, 0.000995, 0.006720
50, 1.000000, 48, 35, 99, 137.000000, 0.009314, 0.000993, 0.000941, 0.006422
50, 1.000000, 48, 35, 99, 137.000000, 0.009236, 0.001010, 0.001006, 0.006247
50, 1.000000, 48, 35, 99, 137.000000, 0.010078, 0.001001, 0.000934, 0.007237
50, 1.000000, 48, 35, 99, 137.000000, 0.009226, 0.001017, 0.000997, 0.006281
50, 1.000000, 48, 35, 99, 137.000000, 0.009085, 0.001018, 0.000949, 0.006188
50, 1.000000, 48, 35, 99, 137.000000, 0.010083, 0.001007, 0.000904, 0.007261
50, 1.000000, 48, 35, 99, 137.000000, 0.009366, 0.001045, 0.001030, 0.006346
50, 1.000000, 48, 35, 99, 137.000000, 0.008969, 0.001002, 0.000930, 0.006151
50, 1.000000, 48, 35, 99, 137.000000, 0.010300, 0.001085, 0.001459, 0.006586
50, 1.000000, 48, 35, 99, 137.000000, 0.009888, 0.001048, 0.001032, 0.006873
50, 1.000000, 48, 35, 99, 137.000000, 0.009145, 0.001048, 0.001003, 0.006172
50, 1.000000, 48, 35, 99, 137.000000, 0.009537, 0.001153, 0.001065, 0.006356
50, 1.000000, 48, 35, 99, 137.000000, 0.009824, 0.001042, 0.001012, 0.006835
