# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
600, 1.000000, 542, 104, 204, 1525.000000, 0.396013, 0.251431, 0.065979, 0.047889
600, 1.000000, 542, 104, 204, 1525.000000, 0.397158, 0.244935, 0.068471, 0.049631
600, 1.000000, 542, 104, 204, 1525.000000, 0.397800, 0.250182, 0.067849, 0.049246
600, 1.000000, 542, 104, 204, 1525.000000, 0.406070, 0.254531, 0.068658, 0.049000
600, 1.000000, 542, 104, 204, 1525.000000, 0.397166, 0.249000, 0.068006, 0.049254
600, 1.000000, 542, 104, 204, 1525.000000, 0.400254, 0.253871, 0.067479, 0.048717
600, 1.000000, 542, 104, 204, 1525.000000, 0.406288, 0.255718, 0.067426, 0.052258
600, 1.000000, 542, 104, 204, 1525.000000, 0.388570, 0.242556, 0.066152, 0.049835
600, 1.000000, 542, 104, 204, 1525.000000, 0.399062, 0.250390, 0.068519, 0.049097
600, 1.000000, 542, 104, 204, 1525.000000, 0.398608, 0.250770, 0.066888, 0.048322
600, 1.000000, 542, 104, 204, 1525.000000, 0.399016, 0.252352, 0.067259, 0.048617
600, 1.000000, 542, 104, 204, 1525.000000, 0.400817, 0.252766, 0.067884, 0.049344
600, 1.000000, 542, 104, 204, 1525.000000, 0.397569, 0.250424, 0.067701, 0.049281
600, 1.000000, 542, 104, 204, 1525.000000, 0.395007, 0.249874, 0.065796, 0.049245
600, 1.000000, 542, 104, 204, 1525.000000, 0.395584, 0.245989, 0.066963, 0.049008
600, 1.000000, 542, 104, 204, 1525.000000, 0.401788, 0.249346, 0.067927, 0.049381
600, 1.000000, 542, 104, 204, 1525.000000, 0.389085, 0.245096, 0.065731, 0.048145
600, 1.000000, 542, 104, 204, 1525.000000, 0.397943, 0.250251, 0.067522, 0.049361
600, 1.000000, 542, 104, 204, 1525.000000, 0.396833, 0.249195, 0.067492, 0.050165
600, 1.000000, 542, 104, 204, 1525.000000, 0.405078, 0.252951, 0.069870, 0.048659
