483.621000,915.331000
491.052000,941.976000

1133.029000,1068.598000
1120.900000,1108.706000

1670.543000,1424.318000
1579.041000,1342.765000

1723.698000,934.787000
1723.698000,934.787000

2161.617000,1191.876000
2230.304000,1285.618000

2175.648000,1842.185000
2175.648000,1842.185000

804.174000,1544.680000
684.351000,1519.611000

943.983000,528.131000
943.983000,528.131000

943.983000,528.131000
1005.364000,617.927000

1101.043000,2515.687000
1202.100000,2458.621000

2421.321000,1753.458000
2421.321000,1753.458000

2479.758000,1612.281000
2479.758000,1612.281000

1572.148000,2296.921000
1637.939000,2308.179000

1895.911000,2439.050000
1975.649000,2385.139000

333.108000,2392.181000
333.108000,2392.181000

2453.650000,713.427000
2426.023000,603.390000

1929.232000,461.415000
2022.844000,461.562000

1445.905000,1903.632000
1445.905000,1903.632000

440.902000,381.071000
494.907000,483.147000

713.073000,1565.842000
684.351000,1519.611000

587.845000,1734.395000
551.163000,1698.050000

537.113000,800.293000
591.527000,769.048000

537.113000,800.293000
448.058000,721.066000

1554.795000,2631.544000
1637.249000,2544.762000

353.118000,1646.943000
400.325000,1585.419000

644.999000,1112.480000
561.570000,1165.089000

668.638000,894.615000
658.643000,926.417000

1030.209000,1057.583000
1120.900000,1108.706000

1697.244000,1109.248000
1773.756000,1199.399000

1697.244000,1109.248000
1606.400000,1070.401000

1774.218000,1014.080000
1723.698000,934.787000

1774.218000,1014.080000
1893.103000,984.862000

2281.348000,887.404000
2343.510000,811.775000

1867.574000,1823.151000
1892.185000,1945.496000

986.883000,1779.164000
990.474000,1739.321000

959.195000,687.856000
1005.364000,617.927000

1188.770000,2338.076000
1202.100000,2458.621000

2266.923000,1859.154000
2175.648000,1842.185000

2324.449000,1485.546000
2274.067000,1575.568000

1779.319000,1986.260000
1892.185000,1945.496000

1779.319000,1986.260000
1822.154000,2073.653000

2094.870000,2020.805000
2011.683000,1927.887000

709.993000,2452.220000
759.894000,2347.168000

2048.912000,811.711000
1943.978000,798.688000

2022.844000,461.562000
2022.844000,461.562000

1225.752000,1665.279000
1220.893500,1663.337500

522.428000,280.449000
522.428000,280.449000

767.877000,1251.556000
736.315000,1333.779000

549.556000,1701.365000
551.163000,1698.050000

411.393000,926.545000
491.052000,941.976000

1539.893000,2091.809000
1614.681000,2053.685000

582.606000,1848.928000
660.447000,1933.145000

158.409000,1462.228000
158.409000,1462.228000

597.574000,868.427000
591.527000,769.048000

597.574000,868.427000
658.643000,926.417000

1196.336000,864.014000
1149.832000,759.295000

1851.722000,1226.989000
1773.756000,1199.399000

1787.054000,572.786000
1886.680000,617.145000

