# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
450, 1.000000, 391, 51, 99, 1096.000000, 0.396708, 0.127330, 0.245277, 0.007511
450, 1.000000, 391, 51, 99, 1096.000000, 0.401821, 0.132536, 0.243612, 0.007534
450, 1.000000, 391, 51, 99, 1096.000000, 0.399552, 0.129763, 0.244574, 0.007856
450, 1.000000, 391, 51, 99, 1096.000000, 0.395179, 0.126113, 0.245028, 0.007838
450, 1.000000, 391, 51, 99, 1096.000000, 0.396296, 0.127014, 0.245129, 0.007853
450, 1.000000, 391, 51, 99, 1096.000000, 0.400975, 0.128550, 0.247917, 0.007718
450, 1.000000, 391, 51, 99, 1096.000000, 0.396156, 0.127262, 0.245346, 0.007484
450, 1.000000, 391, 51, 99, 1096.000000, 0.396937, 0.127958, 0.244947, 0.007292
450, 1.000000, 391, 51, 99, 1096.000000, 0.396714, 0.126173, 0.246419, 0.007508
450, 1.000000, 391, 51, 99, 1096.000000, 0.396475, 0.126536, 0.245656, 0.007298
450, 1.000000, 391, 51, 99, 1096.000000, 0.396054, 0.128715, 0.243141, 0.007343
450, 1.000000, 391, 51, 99, 1096.000000, 0.398000, 0.125561, 0.243884, 0.007794
450, 1.000000, 391, 51, 99, 1096.000000, 0.399611, 0.130192, 0.245074, 0.007265
450, 1.000000, 391, 51, 99, 1096.000000, 0.398936, 0.126942, 0.247975, 0.007263
450, 1.000000, 391, 51, 99, 1096.000000, 0.391549, 0.123786, 0.243510, 0.007509
450, 1.000000, 391, 51, 99, 1096.000000, 0.399688, 0.128430, 0.246823, 0.007551
450, 1.000000, 391, 51, 99, 1096.000000, 0.400692, 0.129428, 0.246497, 0.007528
450, 1.000000, 391, 51, 99, 1096.000000, 0.399288, 0.130510, 0.244376, 0.007767
450, 1.000000, 391, 51, 99, 1096.000000, 0.389836, 0.123112, 0.243081, 0.007290
450, 1.000000, 391, 51, 99, 1096.000000, 0.391928, 0.124503, 0.243930, 0.007334
