# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
250, 1.000000, 234, 38, 72, 583.000000, 0.072920, 0.051529, 0.010811, 0.003638
250, 1.000000, 234, 38, 72, 583.000000, 0.075260, 0.052871, 0.012397, 0.003352
250, 1.000000, 234, 38, 72, 583.000000, 0.075356, 0.053347, 0.011695, 0.003363
250, 1.000000, 234, 38, 72, 583.000000, 0.076072, 0.054361, 0.011360, 0.003279
250, 1.000000, 234, 38, 72, 583.000000, 0.080729, 0.055520, 0.012160, 0.003963
250, 1.000000, 234, 38, 72, 583.000000, 0.075989, 0.054048, 0.010889, 0.004160
250, 1.000000, 234, 38, 72, 583.000000, 0.078515, 0.053917, 0.012489, 0.003706
250, 1.000000, 234, 38, 72, 583.000000, 0.075413, 0.050206, 0.013290, 0.003931
250, 1.000000, 234, 38, 72, 583.000000, 0.076474, 0.054890, 0.011529, 0.003191
250, 1.000000, 234, 38, 72, 583.000000, 0.081677, 0.059727, 0.011987, 0.003269
250, 1.000000, 234, 38, 72, 583.000000, 0.082551, 0.058207, 0.012602, 0.003882
250, 1.000000, 234, 38, 72, 583.000000, 0.074585, 0.050987, 0.012580, 0.003077
250, 1.000000, 234, 38, 72, 583.000000, 0.074786, 0.052988, 0.011564, 0.003207
250, 1.000000, 234, 38, 72, 583.000000, 0.077323, 0.053149, 0.012277, 0.003857
250, 1.000000, 234, 38, 72, 583.000000, 0.071733, 0.050326, 0.011417, 0.003268
250, 1.000000, 234, 38, 72, 583.000000, 0.076496, 0.052910, 0.011759, 0.003766
250, 1.000000, 234, 38, 72, 583.000000, 0.074782, 0.050711, 0.011869, 0.003817
250, 1.000000, 234, 38, 72, 583.000000, 0.076413, 0.055051, 0.010967, 0.003559
250, 1.000000, 234, 38, 72, 583.000000, 0.076216, 0.052030, 0.012035, 0.004054
250, 1.000000, 234, 38, 72, 583.000000, 0.074092, 0.052127, 0.011628, 0.003274
