# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
600, 1.000000, 508, 56, 110, 1467.000000, 4.590422, 0.260538, 4.293100, 0.010062
600, 1.000000, 508, 56, 110, 1467.000000, 4.632900, 0.260717, 4.336352, 0.010023
600, 1.000000, 508, 56, 110, 1467.000000, 4.592607, 0.259955, 4.296872, 0.009999
600, 1.000000, 508, 56, 110, 1467.000000, 4.607032, 0.260424, 4.310704, 0.010138
600, 1.000000, 508, 56, 110, 1467.000000, 4.631188, 0.262810, 4.332893, 0.009490
600, 1.000000, 508, 56, 110, 1467.000000, 4.609658, 0.250805, 4.322994, 0.010076
600, 1.000000, 508, 56, 110, 1467.000000, 4.602865, 0.260426, 4.306395, 0.010157
600, 1.000000, 508, 56, 110, 1467.000000, 4.602089, 0.261321, 4.304802, 0.009855
600, 1.000000, 508, 56, 110, 1467.000000, 4.603167, 0.260607, 4.307229, 0.009483
600, 1.000000, 508, 56, 110, 1467.000000, 4.614859, 0.256398, 4.323027, 0.009392
600, 1.000000, 508, 56, 110, 1467.000000, 4.615340, 0.269222, 4.310092, 0.010305
600, 1.000000, 508, 56, 110, 1467.000000, 4.599076, 0.256894, 4.306813, 0.009440
600, 1.000000, 508, 56, 110, 1467.000000, 4.604184, 0.260348, 4.307982, 0.009896
600, 1.000000, 508, 56, 110, 1467.000000, 4.599756, 0.261262, 4.303307, 0.009357
600, 1.000000, 508, 56, 110, 1467.000000, 4.606631, 0.253918, 4.313806, 0.009540
600, 1.000000, 508, 56, 110, 1467.000000, 4.602371, 0.256862, 4.309835, 0.009348
600, 1.000000, 508, 56, 110, 1467.000000, 4.603728, 0.259883, 4.308284, 0.009851
600, 1.000000, 508, 56, 110, 1467.000000, 4.640176, 0.253722, 4.350688, 0.009382
600, 1.000000, 508, 56, 110, 1467.000000, 4.602848, 0.259349, 4.307528, 0.010003
600, 1.000000, 508, 56, 110, 1467.000000, 4.600767, 0.258575, 4.306378, 0.009828
