# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
300, 1.000000, 283, 42, 81, 737.000000, 0.127561, 0.071248, 0.042663, 0.004696
300, 1.000000, 283, 42, 81, 737.000000, 0.131320, 0.073102, 0.043925, 0.004672
300, 1.000000, 283, 42, 81, 737.000000, 0.133555, 0.073869, 0.043994, 0.004951
300, 1.000000, 283, 42, 81, 737.000000, 0.135133, 0.074577, 0.045047, 0.004819
300, 1.000000, 283, 42, 81, 737.000000, 0.134143, 0.074259, 0.044849, 0.004667
300, 1.000000, 283, 42, 81, 737.000000, 0.134480, 0.075954, 0.043925, 0.005497
300, 1.000000, 283, 42, 81, 737.000000, 0.131547, 0.072541, 0.044497, 0.004495
300, 1.000000, 283, 42, 81, 737.000000, 0.132758, 0.072194, 0.044752, 0.004616
300, 1.000000, 283, 42, 81, 737.000000, 0.135074, 0.074267, 0.046723, 0.004533
300, 1.000000, 283, 42, 81, 737.000000, 0.135374, 0.077127, 0.044026, 0.005064
300, 1.000000, 283, 42, 81, 737.000000, 0.130191, 0.072556, 0.043529, 0.005035
300, 1.000000, 283, 42, 81, 737.000000, 0.131423, 0.072766, 0.044188, 0.004585
300, 1.000000, 283, 42, 81, 737.000000, 0.136306, 0.074938, 0.045152, 0.004746
300, 1.000000, 283, 42, 81, 737.000000, 0.133192, 0.072096, 0.045507, 0.004796
300, 1.000000, 283, 42, 81, 737.000000, 0.131633, 0.071140, 0.045020, 0.005027
300, 1.000000, 283, 42, 81, 737.000000, 0.135077, 0.076436, 0.043899, 0.005241
300, 1.000000, 283, 42, 81, 737.000000, 0.135071, 0.075020, 0.044699, 0.004600
300, 1.000000, 283, 42, 81, 737.000000, 0.130042, 0.073310, 0.043130, 0.004426
300, 1.000000, 283, 42, 81, 737.000000, 0.132665, 0.073165, 0.045489, 0.004803
300, 1.000000, 283, 42, 81, 737.000000, 0.130987, 0.072156, 0.043682, 0.004624
