# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
350, 1.000000, 334, 46, 88, 825.000000, 0.195622, 0.101356, 0.077001, 0.005420
350, 1.000000, 334, 46, 88, 825.000000, 0.201667, 0.103861, 0.078198, 0.005756
350, 1.000000, 334, 46, 88, 825.000000, 0.194355, 0.100654, 0.076764, 0.005229
350, 1.000000, 334, 46, 88, 825.000000, 0.201780, 0.105603, 0.077885, 0.005570
350, 1.000000, 334, 46, 88, 825.000000, 0.196572, 0.099776, 0.079726, 0.005230
350, 1.000000, 334, 46, 88, 825.000000, 0.203281, 0.103923, 0.079238, 0.005429
350, 1.000000, 334, 46, 88, 825.000000, 0.193003, 0.099662, 0.075894, 0.005195
350, 1.000000, 334, 46, 88, 825.000000, 0.200351, 0.104621, 0.078574, 0.005351
350, 1.000000, 334, 46, 88, 825.000000, 0.197813, 0.102584, 0.076201, 0.005405
350, 1.000000, 334, 46, 88, 825.000000, 0.194470, 0.099137, 0.078000, 0.005448
350, 1.000000, 334, 46, 88, 825.000000, 0.191352, 0.097208, 0.076589, 0.005521
350, 1.000000, 334, 46, 88, 825.000000, 0.198881, 0.103184, 0.076804, 0.005397
350, 1.000000, 334, 46, 88, 825.000000, 0.198100, 0.104758, 0.076131, 0.005535
350, 1.000000, 334, 46, 88, 825.000000, 0.196132, 0.098534, 0.077752, 0.005426
350, 1.000000, 334, 46, 88, 825.000000, 0.198786, 0.101865, 0.079068, 0.005754
350, 1.000000, 334, 46, 88, 825.000000, 0.196030, 0.100012, 0.077033, 0.005441
350, 1.000000, 334, 46, 88, 825.000000, 0.193918, 0.100652, 0.076002, 0.005458
350, 1.000000, 334, 46, 88, 825.000000, 0.196504, 0.100282, 0.076968, 0.005482
350, 1.000000, 334, 46, 88, 825.000000, 0.199106, 0.103196, 0.078033, 0.005593
350, 1.000000, 334, 46, 88, 825.000000, 0.196177, 0.100365, 0.077848, 0.006049
