# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
100, 1.000000, 96, 26, 50, 245.000000, 0.013896, 0.008038, 0.002180, 0.001654
100, 1.000000, 96, 26, 50, 245.000000, 0.012560, 0.006745, 0.002289, 0.001587
100, 1.000000, 96, 26, 50, 245.000000, 0.017194, 0.009922, 0.002473, 0.002299
100, 1.000000, 96, 26, 50, 245.000000, 0.015560, 0.008167, 0.002611, 0.002091
100, 1.000000, 96, 26, 50, 245.000000, 0.013851, 0.006990, 0.002417, 0.002060
100, 1.000000, 96, 26, 50, 245.000000, 0.014654, 0.007048, 0.002563, 0.002127
100, 1.000000, 96, 26, 50, 245.000000, 0.013966, 0.007053, 0.002359, 0.002205
100, 1.000000, 96, 26, 50, 245.000000, 0.015667, 0.008588, 0.002718, 0.001970
100, 1.000000, 96, 26, 50, 245.000000, 0.015871, 0.010159, 0.002130, 0.001569
100, 1.000000, 96, 26, 50, 245.000000, 0.017106, 0.009711, 0.002929, 0.001856
100, 1.000000, 96, 26, 50, 245.000000, 0.012460, 0.006853, 0.002134, 0.001565
100, 1.000000, 96, 26, 50, 245.000000, 0.013443, 0.007637, 0.002269, 0.001586
100, 1.000000, 96, 26, 50, 245.000000, 0.013638, 0.007976, 0.002153, 0.001645
100, 1.000000, 96, 26, 50, 245.000000, 0.014239, 0.007423, 0.002361, 0.002115
100, 1.000000, 96, 26, 50, 245.000000, 0.017017, 0.009530, 0.003013, 0.001990
100, 1.000000, 96, 26, 50, 245.000000, 0.017962, 0.009377, 0.003055, 0.002591
100, 1.000000, 96, 26, 50, 245.000000, 0.016024, 0.009824, 0.002146, 0.001652
100, 1.000000, 96, 26, 50, 245.000000, 0.013576, 0.006819, 0.002678, 0.001741
100, 1.000000, 96, 26, 50, 245.000000, 0.015645, 0.008779, 0.002739, 0.001870
100, 1.000000, 96, 26, 50, 245.000000, 0.013362, 0.007200, 0.002381, 0.001523
