296.167000,851.517000
296.167000,851.517000

1511.867000,799.917000
1511.867000,799.917000

904.569000,1343.901000
863.578000,1401.033000

387.226000,909.858000
296.167000,851.517000

1369.533000,1119.281000
1369.533000,1119.281000

845.772000,1809.306000
845.772000,1809.306000

1348.475000,971.710000
1348.475000,971.710000

157.518000,241.548000
205.247000,353.674000

1215.309000,65.211000
1218.305000,68.023500

906.623000,1376.816000
863.578000,1401.033000

854.818000,558.372000
864.482000,592.461000

854.818000,558.372000
909.777500,642.022500

846.263000,812.717000
793.744000,841.683000

80.570000,1734.144000
80.570000,1734.144000

1511.350000,1747.407000
1511.350000,1747.407000

864.482000,592.461000
864.482000,592.461000

864.482000,592.461000
909.777500,642.022500

1646.387000,351.002000
1646.387000,351.002000

1646.387000,351.002000
1564.317000,429.663000

953.770000,1597.314000
984.668000,1612.841000

477.506000,439.729000
400.331000,475.555000

477.506000,439.729000
476.389000,356.874000

789.485000,618.825000
864.482000,592.461000

789.485000,618.825000
909.777500,642.022500

255.901000,1171.659000
283.656000,1286.136000

1278.382000,1386.901000
1278.382000,1386.901000

333.896000,613.971000
400.241000,569.899000

1910.760000,253.261000
1826.389000,237.736000

1910.760000,253.261000
1799.765000,287.704000

997.774000,1804.190000
1069.383000,1815.348000

656.714000,1515.266000
546.621000,1502.006000

656.714000,1515.266000
729.406000,1582.181000

1148.124000,656.577000
1221.326000,740.915000

1148.124000,656.577000
1126.631000,650.407000

928.239000,1600.122000
984.668000,1612.841000

1860.688000,991.715000
1799.419000,1098.152000

775.071000,616.449000
864.482000,592.461000

1075.726000,352.730000
1064.872000,470.478000

1431.579000,1505.922000
1447.477000,1460.031000

1163.804000,1122.947000
1163.804000,1122.947000

1012.704000,803.396000
1073.426000,839.046000

883.832000,1449.797000
863.578000,1401.033000

1407.774000,1670.119000
1384.751000,1645.673000

737.117000,500.700000
694.972000,433.502000

1688.573000,337.314000
1646.387000,351.002000

1688.573000,337.314000
1799.765000,287.704000

1440.301000,1416.759000
1447.477000,1460.031000

876.265000,783.414000
793.744000,841.683000

1179.359000,1149.238000
1163.804000,1122.947000

866.907000,1903.937000
845.772000,1809.306000

1853.670000,1565.122000
1773.720000,1506.530000

99.457000,656.358000
175.406000,719.820000

1184.439000,39.123000
1218.305000,68.023500

1076.247000,1917.118000
1069.383000,1815.348000

863.578000,1401.033000
863.578000,1401.033000

811.773000,1101.906000
738.351000,1053.217000

886.047000,1781.800000
845.772000,1809.306000

1850.327000,1049.259000
1799.419000,1098.152000

341.159000,855.435000
296.167000,851.517000

1357.799000,664.331000
1426.050000,614.890000

1213.518000,1906.985000
1261.977000,1840.624000

517.812000,741.407000
604.890000,749.417000

1056.528000,543.834000
1064.872000,470.478000

283.656000,1286.136000
283.656000,1286.136000

1402.055000,1769.772000
1511.350000,1747.407000

389.689000,266.589000
314.648000,190.675000

1338.701000,142.396000
1428.070000,209.987000

1281.996000,1520.835000
1193.039000,1591.035000

573.996000,852.823000
604.890000,749.417000

573.996000,852.823000
553.361000,928.001000

982.960000,862.099000
1073.426000,839.046000

409.128000,1944.428000
406.188000,1839.660000

1379.354000,1247.180000
1379.354000,1247.180000

787.403000,551.002000
864.482000,592.461000

1264.321000,628.186000
1221.326000,740.915000

1190.125000,1310.562000
1278.382000,1386.901000

713.158000,1530.683000
729.406000,1582.181000

1046.134000,325.466000
1100.965000,218.763000

265.738000,1462.426000
151.451000,1511.396000

1621.847000,1339.519000
1636.154000,1285.645000

168.276000,835.477000
175.406000,719.820000

1383.263000,262.051000
1428.070000,209.987000

1447.477000,1460.031000
1447.477000,1460.031000

251.727000,566.745000
178.380000,548.288000

1088.137000,565.234000
1064.872000,470.478000

1088.137000,565.234000
1126.631000,650.407000

904.251000,1464.595000
863.578000,1401.033000

1761.093000,1405.197000
1773.720000,1506.530000

258.256000,845.039000
296.167000,851.517000

1603.334000,110.201000
1695.196000,144.444000

1603.334000,110.201000
1541.200000,139.595000

798.753000,1477.483000
863.578000,1401.033000

153.571000,1043.898000
153.571000,1043.898000

877.208000,1061.051000
962.073000,1098.459000

469.746000,1367.557000
469.746000,1367.557000

1916.891000,1833.065000
1916.891000,1833.065000

694.972000,433.502000
694.972000,433.502000

1587.643000,194.184000
1695.196000,144.444000

1587.643000,194.184000
1541.200000,139.595000

1655.385000,1476.907000
1655.385000,1476.907000

1655.385000,1476.907000
1773.720000,1506.530000

1128.835000,930.880000
1073.426000,839.046000

1540.890000,246.432000
1428.070000,209.987000

1540.890000,246.432000
1541.200000,139.595000

814.767000,1302.831000
863.578000,1401.033000

1323.814000,1729.416000
1384.751000,1645.673000

845.097000,507.667000
864.482000,592.461000

1895.529000,752.839000
1895.529000,752.839000

780.211000,1776.205000
845.772000,1809.306000

104.000000,1156.552000
153.571000,1043.898000

1082.326000,194.428000
1100.965000,218.763000

433.947000,1198.213000
514.356000,1105.219000

1868.935000,1271.040000
1868.935000,1271.040000

618.522000,428.576000
694.972000,433.502000

1101.505000,452.790000
1064.872000,470.478000

1576.582000,1774.440000
1511.350000,1747.407000

454.955000,612.777000
400.241000,569.899000

774.705000,178.499000
774.705000,178.499000

512.483000,1190.526000
514.356000,1105.219000

512.483000,1190.526000
621.257000,1219.929000

1941.263000,895.337000
1941.263000,895.337000

686.290000,244.835000
774.705000,178.499000

1924.588000,482.052000
1924.588000,482.052000

1006.073000,1246.368000
1006.073000,1246.368000

794.316000,691.566000
864.482000,592.461000

1521.620000,637.175000
1426.050000,614.890000

278.762000,1689.934000
311.039000,1675.055000

1668.682000,1596.147000
1655.385000,1476.907000

75.452000,791.567000
175.406000,719.820000

1654.254000,592.249000
1654.254000,592.249000

799.472000,1705.290000
845.772000,1809.306000

962.073000,1098.459000
962.073000,1098.459000

1313.374000,1098.136000
1369.533000,1119.281000

653.687000,1296.153000
621.257000,1219.929000

1881.596000,1064.510000
1799.419000,1098.152000

753.056000,535.004000
694.972000,433.502000

1221.301000,70.836000
1218.305000,68.023500

1020.063000,1718.718000
1069.383000,1815.348000

1020.063000,1718.718000
984.668000,1612.841000

486.914000,581.876000
400.241000,569.899000

1010.715000,1041.663000
962.073000,1098.459000

538.943000,1544.318000
546.621000,1502.006000

1496.645000,1306.405000
1568.508500,1215.136000

175.406000,719.820000
175.406000,719.820000

1247.962000,627.886000
1221.326000,740.915000

1247.962000,627.886000
1126.631000,650.407000

1208.468000,1655.755000
1193.039000,1591.035000

597.431000,1100.987000
514.356000,1105.219000

597.431000,1100.987000
621.257000,1219.929000

1100.965000,218.763000
1100.965000,218.763000

964.128000,1517.766000
984.668000,1612.841000

1568.247000,1219.504000
1568.508500,1215.136000

1568.247000,1219.504000
1636.154000,1285.645000

564.396000,838.347000
604.890000,749.417000

564.396000,838.347000
553.361000,928.001000

1768.499000,356.194000
1646.387000,351.002000

1768.499000,356.194000
1799.765000,287.704000

1345.579000,1129.196000
1369.533000,1119.281000

1345.579000,1129.196000
1379.354000,1247.180000

1086.498000,1147.830000
1163.804000,1122.947000

1480.442000,745.061000
1511.867000,799.917000

773.816000,1819.523000
845.772000,1809.306000

1323.083000,1676.122000
1384.751000,1645.673000

332.224000,898.543000
296.167000,851.517000

1455.029000,198.457000
1428.070000,209.987000

1455.029000,198.457000
1541.200000,139.595000

958.987000,1224.261000
1006.073000,1246.368000

198.267000,1292.476000
283.656000,1286.136000

1213.041000,497.280000
1264.207000,481.587000

353.400000,1865.559000
406.188000,1839.660000

1439.460000,1606.482000
1384.751000,1645.673000

293.201000,128.231000
314.648000,190.675000

1849.291000,787.746000
1895.529000,752.839000

1350.883000,1921.325000
1261.977000,1840.624000

408.374000,1262.785000
469.746000,1367.557000

1123.279000,800.448000
1073.426000,839.046000

1123.279000,800.448000
1221.326000,740.915000

263.894000,1786.890000
311.039000,1675.055000

1873.423000,1502.882000
1773.720000,1506.530000

697.698000,185.294000
774.705000,178.499000

1483.020000,373.312000
1564.317000,429.663000

1477.508000,1296.214000
1379.354000,1247.180000

1477.508000,1296.214000
1568.508500,1215.136000

729.706000,996.328000
738.351000,1053.217000

937.697000,170.341000
937.697000,170.341000

151.451000,1511.396000
151.451000,1511.396000

1463.473000,1798.886000
1511.350000,1747.407000

714.441000,356.445000
694.972000,433.502000

1307.315000,64.945000
1218.305000,68.023500

1517.960000,1689.463000
1511.350000,1747.407000

1106.813000,763.512000
1073.426000,839.046000

1106.813000,763.512000
1221.326000,740.915000

1106.813000,763.512000
1126.631000,650.407000

1426.050000,614.890000
1426.050000,614.890000

652.683000,1165.764000
621.257000,1219.929000

1366.654000,1464.774000
1278.382000,1386.901000

1366.654000,1464.774000
