# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
400, 1.000000, 371, 45, 90, 956.000000, 0.197137, 0.111733, 0.063161, 0.006062
400, 1.000000, 371, 45, 90, 956.000000, 0.198091, 0.114871, 0.063734, 0.005490
400, 1.000000, 371, 45, 90, 956.000000, 0.198714, 0.112570, 0.065855, 0.005808
400, 1.000000, 371, 45, 90, 956.000000, 0.199135, 0.115607, 0.062283, 0.006632
400, 1.000000, 371, 45, 90, 956.000000, 0.195410, 0.111839, 0.064105, 0.005619
400, 1.000000, 371, 45, 90, 956.000000, 0.195283, 0.111834, 0.063022, 0.006119
400, 1.000000, 371, 45, 90, 956.000000, 0.192489, 0.112044, 0.060970, 0.005601
400, 1.000000, 371, 45, 90, 956.000000, 0.193014, 0.110706, 0.061847, 0.005622
400, 1.000000, 371, 45, 90, 956.000000, 0.191935, 0.108631, 0.061225, 0.006021
400, 1.000000, 371, 45, 90, 956.000000, 0.196523, 0.114007, 0.061682, 0.005824
400, 1.000000, 371, 45, 90, 956.000000, 0.193843, 0.111574, 0.061974, 0.005840
400, 1.000000, 371, 45, 90, 956.000000, 0.198971, 0.113910, 0.062732, 0.006202
400, 1.000000, 371, 45, 90, 956.000000, 0.199663, 0.116541, 0.062873, 0.005585
400, 1.000000, 371, 45, 90, 956.000000, 0.199977, 0.117110, 0.063170, 0.005665
400, 1.000000, 371, 45, 90, 956.000000, 0.196529, 0.112534, 0.062201, 0.005670
400, 1.000000, 371, 45, 90, 956.000000, 0.197798, 0.113948, 0.063469, 0.005848
400, 1.000000, 371, 45, 90, 956.000000, 0.197765, 0.110304, 0.064677, 0.005829
400, 1.000000, 371, 45, 90, 956.000000, 0.200813, 0.116210, 0.064709, 0.005725
400, 1.000000, 371, 45, 90, 956.000000, 0.193193, 0.109745, 0.061334, 0.006069
400, 1.000000, 371, 45, 90, 956.000000, 0.200845, 0.114678, 0.063995, 0.006408
