# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
650, 1.000000, 522, 42, 84, 1593.000000, 0.794626, 0.268936, 0.493415, 0.005140
650, 1.000000, 522, 42, 84, 1593.000000, 0.798738, 0.268773, 0.494391, 0.005726
650, 1.000000, 522, 42, 84, 1593.000000, 0.803703, 0.271014, 0.500516, 0.004910
650, 1.000000, 522, 42, 84, 1593.000000, 0.796023, 0.267149, 0.493903, 0.005081
650, 1.000000, 522, 42, 84, 1593.000000, 0.795544, 0.268540, 0.494177, 0.004937
650, 1.000000, 522, 42, 84, 1593.000000, 0.794468, 0.266455, 0.492877, 0.005078
650, 1.000000, 522, 42, 84, 1593.000000, 0.793041, 0.268282, 0.492725, 0.005076
650, 1.000000, 522, 42, 84, 1593.000000, 0.798097, 0.271090, 0.494451, 0.004919
650, 1.000000, 522, 42, 84, 1593.000000, 0.790667, 0.265553, 0.493582, 0.004890
650, 1.000000, 522, 42, 84, 1593.000000, 0.793548, 0.265738, 0.492827, 0.005118
650, 1.000000, 522, 42, 84, 1593.000000, 0.801287, 0.269504, 0.499126, 0.005120
650, 1.000000, 522, 42, 84, 1593.000000, 0.800856, 0.272847, 0.494562, 0.005588
650, 1.000000, 522, 42, 84, 1593.000000, 0.798803, 0.269229, 0.498097, 0.004914
650, 1.000000, 522, 42, 84, 1593.000000, 0.801133, 0.268507, 0.500247, 0.004937
650, 1.000000, 522, 42, 84, 1593.000000, 0.799482, 0.269093, 0.498000, 0.005443
650, 1.000000, 522, 42, 84, 1593.000000, 0.793620, 0.269090, 0.492546, 0.004932
650, 1.000000, 522, 42, 84, 1593.000000, 0.814531, 0.287979, 0.494122, 0.005503
650, 1.000000, 522, 42, 84, 1593.000000, 0.790243, 0.265107, 0.493528, 0.004910
650, 1.000000, 522, 42, 84, 1593.000000, 0.799056, 0.267795, 0.496216, 0.005122
650, 1.000000, 522, 42, 84, 1593.000000, 0.802617, 0.274002, 0.495797, 0.005097
