# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
150, 1.000000, 114, 20, 35, 350.000000, 0.018365, 0.009405, 0.005218, 0.000918
150, 1.000000, 114, 20, 35, 350.000000, 0.020161, 0.010022, 0.005492, 0.001332
150, 1.000000, 114, 20, 35, 350.000000, 0.021553, 0.012095, 0.005819, 0.000909
150, 1.000000, 114, 20, 35, 350.000000, 0.022334, 0.012184, 0.006156, 0.001052
150, 1.000000, 114, 20, 35, 350.000000, 0.022875, 0.013228, 0.005582, 0.001381
150, 1.000000, 114, 20, 35, 350.000000, 0.018504, 0.009382, 0.005253, 0.001222
150, 1.000000, 114, 20, 35, 350.000000, 0.021242, 0.012271, 0.005322, 0.000892
150, 1.000000, 114, 20, 35, 350.000000, 0.019330, 0.010049, 0.005563, 0.000948
150, 1.000000, 114, 20, 35, 350.000000, 0.019303, 0.009679, 0.005525, 0.000984
150, 1.000000, 114, 20, 35, 350.000000, 0.019004, 0.009610, 0.005393, 0.000936
150, 1.000000, 114, 20, 35, 350.000000, 0.021483, 0.012329, 0.005336, 0.000934
150, 1.000000, 114, 20, 35, 350.000000, 0.018542, 0.009394, 0.005325, 0.001069
150, 1.000000, 114, 20, 35, 350.000000, 0.020394, 0.011130, 0.005396, 0.000900
150, 1.000000, 114, 20, 35, 350.000000, 0.019280, 0.010147, 0.005354, 0.000957
150, 1.000000, 114, 20, 35, 350.000000, 0.018537, 0.009632, 0.005247, 0.000920
150, 1.000000, 114, 20, 35, 350.000000, 0.019592, 0.009712, 0.005725, 0.001084
150, 1.000000, 114, 20, 35, 350.000000, 0.020295, 0.011552, 0.005167, 0.000914
150, 1.000000, 114, 20, 35, 350.000000, 0.019052, 0.010164, 0.005329, 0.000890
150, 1.000000, 114, 20, 35, 350.000000, 0.021716, 0.012133, 0.005878, 0.000929
150, 1.000000, 114, 20, 35, 350.000000, 0.018150, 0.009384, 0.005182, 0.000926
