# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
350, 1.000000, 267, 27, 52, 888.000000, 0.317877, 0.058465, 0.248377, 0.001904
350, 1.000000, 267, 27, 52, 888.000000, 0.315619, 0.057553, 0.247058, 0.001896
350, 1.000000, 267, 27, 52, 888.000000, 0.317552, 0.057993, 0.248588, 0.001914
350, 1.000000, 267, 27, 52, 888.000000, 0.323457, 0.062976, 0.249295, 0.001908
350, 1.000000, 267, 27, 52, 888.000000, 0.316362, 0.058503, 0.246776, 0.001917
350, 1.000000, 267, 27, 52, 888.000000, 0.323526, 0.063101, 0.248960, 0.002362
350, 1.000000, 267, 27, 52, 888.000000, 0.318756, 0.060709, 0.246723, 0.001893
350, 1.000000, 267, 27, 52, 888.000000, 0.319913, 0.059425, 0.249383, 0.001949
350, 1.000000, 267, 27, 52, 888.000000, 0.318545, 0.058193, 0.249005, 0.001926
350, 1.000000, 267, 27, 52, 888.000000, 0.321403, 0.061051, 0.249037, 0.001909
350, 1.000000, 267, 27, 52, 888.000000, 0.317514, 0.057817, 0.248581, 0.001919
350, 1.000000, 267, 27, 52, 888.000000, 0.320259, 0.062480, 0.246591, 0.001903
350, 1.000000, 267, 27, 52, 888.000000, 0.318888, 0.060572, 0.247066, 0.001946
350, 1.000000, 267, 27, 52, 888.000000, 0.319776, 0.060505, 0.248177, 0.001918
350, 1.000000, 267, 27, 52, 888.000000, 0.317121, 0.057326, 0.248628, 0.001923
350, 1.000000, 267, 27, 52, 888.000000, 0.315200, 0.057521, 0.246407, 0.001919
350, 1.000000, 267, 27, 52, 888.000000, 0.316114, 0.058280, 0.246662, 0.001939
350, 1.000000, 267, 27, 52, 888.000000, 0.316286, 0.058540, 0.246494, 0.001925
350, 1.000000, 267, 27, 52, 888.000000, 0.321960, 0.062519, 0.248222, 0.001907
350, 1.000000, 267, 27, 52, 888.000000, 0.318998, 0.058495, 0.249223, 0.001925
