# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
950, 1.000000, 737, 58, 118, 2586.000000, 1.749025, 0.642655, 1.037294, 0.012168
950, 1.000000, 737, 58, 118, 2586.000000, 1.740861, 0.651433, 1.024768, 0.011952
950, 1.000000, 737, 58, 118, 2586.000000, 1.751024, 0.649636, 1.032693, 0.012085
950, 1.000000, 737, 58, 118, 2586.000000, 1.723618, 0.652394, 1.006996, 0.011692
950, 1.000000, 737, 58, 118, 2586.000000, 1.744161, 0.649377, 1.030385, 0.011716
950, 1.000000, 737, 58, 118, 2586.000000, 1.735110, 0.649376, 1.021318, 0.011967
950, 1.000000, 737, 58, 118, 2586.000000, 1.702001, 0.641075, 0.993132, 0.011970
950, 1.000000, 737, 58, 118, 2586.000000, 1.745752, 0.647128, 1.029610, 0.012451
950, 1.000000, 737, 58, 118, 2586.000000, 1.730737, 0.646500, 1.020654, 0.011759
950, 1.000000, 737, 58, 118, 2586.000000, 1.769829, 0.698275, 1.006815, 0.011871
950, 1.000000, 737, 58, 118, 2586.000000, 1.723679, 0.654572, 1.005443, 0.012132
950, 1.000000, 737, 58, 118, 2586.000000, 1.709044, 0.641989, 1.003523, 0.011877
950, 1.000000, 737, 58, 118, 2586.000000, 1.708226, 0.643720, 0.998165, 0.012325
950, 1.000000, 737, 58, 118, 2586.000000, 1.738282, 0.646557, 1.023261, 0.012079
950, 1.000000, 737, 58, 118, 2586.000000, 1.733796, 0.651408, 1.017442, 0.011709
950, 1.000000, 737, 58, 118, 2586.000000, 1.724824, 0.641569, 1.019688, 0.011973
950, 1.000000, 737, 58, 118, 2586.000000, 1.735848, 0.648944, 1.021898, 0.012225
950, 1.000000, 737, 58, 118, 2586.000000, 1.722789, 0.648072, 1.010824, 0.011949
950, 1.000000, 737, 58, 118, 2586.000000, 1.736199, 0.652590, 1.018750, 0.011749
950, 1.000000, 737, 58, 118, 2586.000000, 1.712171, 0.649853, 0.999095, 0.011705
