# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
800, 1.000000, 535, 48, 95, 2108.000000, 0.612603, 0.330121, 0.242474, 0.006893
800, 1.000000, 535, 48, 95, 2108.000000, 0.602089, 0.324344, 0.237480, 0.007130
800, 1.000000, 535, 48, 95, 2108.000000, 0.609013, 0.327583, 0.241162, 0.007502
800, 1.000000, 535, 48, 95, 2108.000000, 0.605713, 0.327918, 0.237932, 0.006816
800, 1.000000, 535, 48, 95, 2108.000000, 0.607995, 0.323370, 0.241486, 0.006917
800, 1.000000, 535, 48, 95, 2108.000000, 0.608048, 0.327477, 0.240491, 0.006913
800, 1.000000, 535, 48, 95, 2108.000000, 0.603700, 0.325448, 0.238395, 0.006891
800, 1.000000, 535, 48, 95, 2108.000000, 0.613143, 0.329487, 0.243572, 0.007053
800, 1.000000, 535, 48, 95, 2108.000000, 0.603896, 0.327077, 0.236930, 0.006874
800, 1.000000, 535, 48, 95, 2108.000000, 0.610414, 0.329880, 0.240207, 0.006890
800, 1.000000, 535, 48, 95, 2108.000000, 0.609863, 0.329154, 0.239991, 0.007017
800, 1.000000, 535, 48, 95, 2108.000000, 0.612500, 0.329345, 0.242919, 0.006884
800, 1.000000, 535, 48, 95, 2108.000000, 0.613326, 0.329184, 0.239743, 0.007278
800, 1.000000, 535, 48, 95, 2108.000000, 0.614013, 0.326615, 0.243436, 0.007080
800, 1.000000, 535, 48, 95, 2108.000000, 0.615603, 0.333230, 0.241974, 0.006907
800, 1.000000, 535, 48, 95, 2108.000000, 0.613982, 0.328365, 0.245089, 0.007078
800, 1.000000, 535, 48, 95, 2108.000000, 0.611921, 0.328519, 0.243513, 0.006875
800, 1.000000, 535, 48, 95, 2108.000000, 0.607041, 0.327873, 0.239066, 0.006877
800, 1.000000, 535, 48, 95, 2108.000000, 0.635900, 0.351229, 0.244158, 0.007485
800, 1.000000, 535, 48, 95, 2108.000000, 0.602145, 0.323228, 0.234899, 0.007118
